date_stamp,time_stamp,mini_volts,temperature,irradiance
080615,19:42:00,-0.046875,25.6840466625,-0.862964413561
date_stamp,time_stamp,mini_volts,temperature,irradiance
150608,19:42:00,-0.1953125,26.0239667962,-3.57728705173
date_stamp,time_stamp,mini_volts,temperature,irradiance
150608,19:42:03,-0.1484375,26.0554426233,-2.71869539462
date_stamp,time_stamp,mini_volts,temperature,irradiance
080615,19:43:00,-0.25,25.6840466625,-4.60247687232
date_stamp,time_stamp,mini_volts,temperature,irradiance
150608,19:43:00,-0.171875,26.0239667962,-3.14801260552
date_stamp,time_stamp,mini_volts,temperature,irradiance
150608,19:43:03,-0.1640625,26.0869187455,-3.00482659201
date_stamp,time_stamp,mini_volts,temperature,irradiance
150608,19:44:00,-0.1875,26.0239667962,-3.43419556966
date_stamp,time_stamp,mini_volts,temperature,irradiance
150608,19:44:03,-0.078125,26.0869187455,-1.43086980572
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:47:00,-0.2265625,25.6840466625,25.6840466625
150608,19:45:00,-0.359375,26.0554426233,-6.5821046396
150608,19:45:03,-0.203125,26.0869187455,-3.72026149487
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:48:00,-0.1640625,25.6840466625,25.6840466625
150608,19:46:00,-0.265625,25.8980664383,-4.86541651247
150608,19:46:03,-0.2265625,25.9924912642,-4.14971825389
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:49:00,-0.3046875,25.6840466625,25.6840466625
150608,19:47:00,-0.2890625,26.0239667962,-5.29438483656
150608,19:47:03,-0.2109375,26.0239667962,-3.86347001587
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:50:00,-0.0703125,25.6840466625,25.6840466625
150608,19:48:00,-0.1484375,25.9610160272,-2.71882369155
150608,19:48:03,-0.171875,25.9924912642,-3.14806212364
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:51:00,-0.21875,25.6840466625,25.6840466625
150608,19:49:00,-0.3046875,25.9924912642,-5.58065558281
150608,19:49:03,-0.2265625,25.8036442675,-4.15010992742
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:52:00,-0.2109375,25.6840466625,25.6840466625
150608,19:50:00,-0.0703125,25.9924912642,-1.28784359603
150608,19:50:03,-0.1875,25.9924912642,-3.43424958942
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:53:00,-0.140625,25.6840466625,25.6840466625
150608,19:51:00,-0.21875,25.8665920863,-4.00687662712
150608,19:51:03,-0.1171875,26.0239667962,-2.14637223104
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:54:00,-0.1640625,25.6840466625,25.6840466625
150608,19:52:00,-0.1171875,25.8980664383,-2.14650728491
150608,19:52:03,-0.1640625,25.9924912642,-3.00496839074
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:55:00,-0.234375,25.6840466625,25.6840466625
150608,19:53:00,-0.0703125,25.8980664383,-1.28790437095
150608,19:53:03,-0.2109375,25.9295410852,-3.86365233659
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:56:00,0.0,25.6840466625,25.6840466625
150608,19:54:00,-0.2265625,25.9610160272,-4.1497835292
150608,19:54:03,-0.140625,26.0239667962,-2.57564667725
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:57:00,-0.2421875,25.6840466625,25.6840466625
150608,19:55:00,-0.234375,25.9610160272,-4.29287951297
150608,19:55:03,-0.0703125,25.9610160272,-1.28786385389
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:58:00,-0.1328125,25.6840466625,25.6840466625
150608,19:56:00,0.0,25.9610160272,0.0
150608,19:56:03,-0.21875,25.9295410852,-4.00675057127
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,19:59:00,-0.21875,25.6840466625,25.6840466625
150608,19:57:00,-0.203125,25.9610160272,-3.72049557791
150608,19:57:03,-0.203125,25.9295410852,-3.7205541019
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,20:00:00,-0.171875,25.6840466625,25.6840466625
150608,19:58:00,-0.3125,25.8980664383,-5.72401942643
150608,19:58:03,-0.3125,25.9610160272,-5.72383935062
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,20:01:00,-0.203125,25.6840466625,25.6840466625
150608,19:59:00,-0.21875,25.9924912642,-4.00662452099
150608,19:59:03,-0.2109375,25.9924912642,-3.8635307881
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,20:02:00,-0.2734375,25.6840466625,25.6840466625
150608,20:00:00,-0.171875,25.9610160272,-3.14811164284
150608,20:00:03,-0.2109375,25.9295410852,-3.86365233659
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,20:03:00,-0.1328125,25.6840466625,25.6840466625
150608,20:01:00,-0.203125,25.9295410852,-3.7205541019
150608,20:01:03,-0.1953125,25.9295410852,-3.57745586721
date_stamp,time_stamp,mini-volts,temperature,irridiance
080615,20:04:00,-0.0859375,25.6840466625,25.6840466625
150608,20:02:00,-0.140625,25.9610160272,-2.57572770778
150608,20:02:03,-0.15625,25.9610160272,-2.86191967531
150608,20:03:00,-0.0546875,25.9924912642,-1.00165613025
150608,20:03:03,-0.2265625,25.9924912642,-4.14971825389
150608,20:04:00,-0.09375,25.9610160272,-1.71715180519
150608,20:04:03,-0.1484375,26.0239667962,-2.71873815932
150608,20:05:00,-0.2578125,26.0869187455,-4.72187035887
150608,20:05:03,-0.15625,26.0554426233,-2.86178462591
150608,20:06:00,-0.1875,25.9924912642,-3.43424958942
150608,20:06:03,-0.1484375,26.0554426233,-2.71869539462
150608,20:07:00,-0.28125,26.0869187455,-5.15113130059
150608,20:07:03,-0.2109375,26.0239667962,-3.86347001587
150608,20:08:00,-0.2421875,26.0239667962,-4.43583594415
150608,20:08:03,-0.2265625,26.0239667962,-4.14965298001
150608,20:09:00,-0.296875,26.0239667962,-5.43747631863
150608,20:09:03,-0.40625,26.0239667962,-7.4407570676
150608,20:10:00,-0.203125,26.1183951627,-3.72020297734
150608,20:10:03,-0.1640625,26.1813488824,-3.00468480267
150608,20:11:00,-0.2265625,26.149871875,-4.14939189892
150608,20:11:03,-0.171875,26.0239667962,-3.14801260552
150608,20:12:00,-0.1796875,26.149871875,-3.29089702328
150608,20:12:03,-0.1328125,26.0554426233,-2.43251693203
150608,20:13:00,-0.21875,26.1813488824,-4.00624640356
150608,20:13:03,-0.1875,26.1183951627,-3.43403351754
150608,20:14:00,-0.09375,26.1813488824,-1.71696274438
150608,20:14:03,-0.15625,26.2443037824,-2.86151455396
150608,20:15:00,-0.203125,26.149871875,-3.7201444611
150608,20:15:03,-0.2109375,26.1813488824,-3.86316617486
150608,20:16:00,-0.2734375,26.149871875,-5.00788677456
150608,20:16:03,-0.203125,26.1813488824,-3.72008594616
150608,20:17:00,-0.1953125,26.2128261848,-3.57694945433
150608,20:17:03,-0.125,26.3072598629,-2.28913963034
150608,20:18:00,-0.296875,26.2443037824,-5.43687765252
150608,20:18:03,-0.2265625,26.2757816751,-4.1491308409
150608,20:19:00,-0.2265625,26.2443037824,-4.14919610324
150608,20:19:03,-0.234375,26.1813488824,-4.29240686095
150608,20:20:00,-0.265625,26.2128261848,-4.86465125789
150608,20:20:03,-0.1640625,26.2757816751,-3.00454302272
150608,20:21:00,-0.0625,26.1813488824,-1.14464182959
