date_stamp,time_stamp,mini_volts,temperature,irradiance
150606,00:00:00,-0.0234375,24.5763975656,-0.429585214269
date_stamp,time_stamp,mini_volts,temperature,irradiance
150606,00:01:00,-0.015625,24.5763975656,-0.286390142846
date_stamp,time_stamp,mini_volts,temperature,irradiance
150606,00:02:00,-0.046875,24.4820125436,-0.859210985452
150606,00:03:00,-0.015625,24.4820125436,-0.286403661817
150606,00:04:00,-0.140625,24.4505514589,-2.57767351506
150606,00:05:00,-0.015625,24.5763975656,-0.286390142846
150606,00:06:00,-0.046875,24.607859829,-0.859156910164
150606,00:07:00,-0.0234375,24.607859829,-0.429578455082
150606,00:08:00,-0.046875,24.639322387,-0.859143392089
150606,00:09:00,-0.078125,24.607859829,-1.43192818361
150606,00:10:00,-0.03125,24.5763975656,-0.572780285692
150606,00:11:00,-0.0859375,24.3876301735,-1.57529449927
150606,00:12:00,-0.1015625,24.4505514589,-1.86165309421
150606,00:13:00,-0.0859375,24.4505514589,-1.57524492587
150606,00:14:00,-0.0703125,24.3247100664,-1.28891787943
150606,00:15:00,0.0,24.4505514589,0.0
150606,00:16:00,-0.15625,24.3561699726,-2.86421688507
150606,00:17:00,-0.046875,24.3247100664,-0.859278586285
150606,00:18:00,-0.0234375,24.2617911379,-0.429652814355
150606,00:19:00,-0.046875,24.2932504549,-0.859292107348
150606,00:20:00,0.0703125,24.2303321154,1.28897872556
150606,00:21:00,-0.078125,24.2932504549,-1.43215351225
150606,00:22:00,-0.0703125,24.1988733876,-1.2889990085
150606,00:23:00,-0.1484375,24.2617911379,-2.72113449092
150606,00:24:00,-0.0390625,24.3876301735,-0.716042954212
150606,00:25:00,-0.0390625,24.3561699726,-0.716054221267
150606,00:26:00,-0.03125,24.4820125436,-0.572807323634
150606,00:27:00,-0.0390625,24.4190906689,-0.716031687407
150606,00:28:00,-0.0703125,24.4190906689,-1.28885703733
150606,00:29:00,-0.03125,24.4190906689,-0.572825349926
