date_stamp,time_stamp,mini_volts,temperature,irradiance
150601,00:00:00,-0.0625,24.2932504549,-1.1457228098
150601,00:01:00,-0.0390625,24.1988733876,-0.716110560276
150601,00:02:00,-0.0625,24.3247100664,-1.14570478171
150601,00:03:00,-0.125,24.3247100664,-2.29140956343
150601,00:04:00,-0.0859375,24.3247100664,-1.57534407486
150601,00:05:00,-0.0078125,24.2303321154,-0.143219858395
150601,00:06:00,-0.046875,24.1988733876,-0.859332672332
150601,00:07:00,0.0234375,24.3247100664,0.429639293142
150601,00:08:00,-0.046875,24.2303321154,-0.859319150371
150601,00:09:00,-0.0234375,24.2932504549,-0.429646053674
150601,00:10:00,0.015625,24.3247100664,0.286426195428
150601,00:11:00,0.0390625,24.2932504549,0.716076756123
150601,00:12:00,-0.0390625,24.1674149543,-0.716121828825
150601,00:13:00,-0.0234375,24.2303321154,-0.429659575186
150601,00:14:00,-0.0546875,24.3247100664,-1.002491684
150601,00:15:00,0.0,24.2617911379,0.0
150601,00:16:00,0.0390625,24.2303321154,0.716099291976
150601,00:17:00,-0.03125,24.1988733876,-0.572888448221
150601,00:18:00,-0.1640625,24.1044989715,-3.00780634002
150601,00:19:00,-0.0546875,24.1359568156,-1.00258633667
150601,00:20:00,-0.0546875,23.9472141688,-1.0026810019
150601,00:21:00,-0.03125,24.1359568156,-0.572906478099
150601,00:22:00,-0.03125,24.0101272063,-0.572942540247
150601,00:23:00,-0.0234375,24.1988733876,-0.429666336166
150601,00:24:00,-0.03125,24.1359568156,-0.572906478099
150601,00:25:00,-0.046875,24.1674149543,-0.85934619459
150601,00:26:00,0.125,24.1044989715,2.29166197335
150601,00:27:00,-0.0234375,24.1044989715,-0.429686620003
150601,00:28:00,-0.0859375,24.1044989715,-1.57551760668
150601,00:29:00,-0.0390625,24.1044989715,-0.716144366671
150601,00:30:00,0.0,24.2303321154,0.0
150601,00:31:00,-0.0390625,24.1359568156,-0.716133097624
150601,00:32:00,-0.0625,24.1674149543,-1.14579492612
150601,00:33:00,-0.0546875,24.1988733876,-1.00255478439
