date_stamp,time_stamp,mini_volts,temperature,irradiance
150602,00:00:00,0.09375,26.2128261848,1.71693573808
150602,00:01:00,-0.0546875,26.0554426233,-1.00162461907
150602,00:02:00,-0.0625,26.0239667962,-1.14473185655
150602,00:03:00,-0.0390625,25.9610160272,-0.715479918828
150602,00:04:00,0.0546875,26.0239667962,1.00164037449
150602,00:05:00,-0.09375,26.0554426233,-1.71707077555
150602,00:06:00,-0.0234375,26.0239667962,-0.429274446208
150602,00:07:00,-0.0703125,25.9924912642,-1.28784359603
150602,00:08:00,0.0390625,26.0554426233,0.715446156479
150602,00:09:00,-0.0859375,26.0869187455,-1.57395678629
150602,00:10:00,-0.0390625,26.0554426233,-0.715446156479
150602,00:11:00,-0.03125,25.9924912642,-0.57237493157
150602,00:12:00,-0.0390625,25.9924912642,-0.715468664463
150602,00:13:00,-0.0078125,26.0869187455,-0.143086980572
150602,00:14:00,-0.046875,26.0239667962,-0.858548892416
150602,00:15:00,-0.0625,26.0554426233,-1.14471385037
150602,00:16:00,-0.03125,25.9610160272,-0.572383935062
150602,00:17:00,-0.109375,25.8980664383,-2.00340679925
150602,00:18:00,-0.03125,25.9295410852,-0.572392938753
150602,00:19:00,-0.2109375,25.9295410852,-3.86365233659
150602,00:20:00,-0.046875,25.9610160272,-0.858575902594
150602,00:21:00,0.0546875,25.8036442675,1.00175067214
150602,00:22:00,-0.0078125,25.8665920863,-0.143102736683
150602,00:23:00,-0.0234375,25.8665920863,-0.429308210049
150602,00:24:00,-0.0703125,25.9610160272,-1.28786385389
150602,00:25:00,-0.046875,25.8665920863,-0.858616420098
150602,00:26:00,-0.0390625,25.8036442675,-0.715536194382
150602,00:27:00,-0.0390625,25.7721708006,-0.715547450239
150602,00:28:00,-0.03125,25.8980664383,-0.572401942643
150602,00:29:00,-0.03125,25.7406976287,-0.572446965075
150602,00:30:00,-0.03125,25.9295410852,-0.572392938753
150602,00:31:00,-0.171875,25.8351180294,-3.14830973061
150602,00:32:00,-0.0234375,25.8665920863,-0.429308210049
150602,00:33:00,-0.0390625,25.8665920863,-0.715513683415
150602,00:34:00,-0.0234375,25.8036442675,-0.429321716629
150602,00:35:00,-0.0625,25.9295410852,-1.14478587751
150602,00:36:00,-0.046875,25.8036442675,-0.858643433259
150602,00:37:00,-0.0625,25.8036442675,-1.14485791101
150602,00:38:00,-0.0390625,25.9295410852,-0.715491173442
150602,00:39:00,-0.0234375,25.8980664383,-0.429301456982
150602,00:40:00,-0.03125,25.9924912642,-0.57237493157
