date_stamp,time_stamp,mini_volts,temperature,irradiance
150701,00:00:00,-0.171875,29.3424342166,-3.14280063321
150701,00:01:00,-0.1171875,29.3424342166,-2.14281861355
150701,00:02:00,-0.171875,29.2794680997,-3.14289936692
150701,00:03:00,-0.171875,29.3424342166,-3.14280063321
150701,00:04:00,-0.203125,29.1850211387,-3.71451065304
150701,00:05:00,-0.1875,29.0590959905,-3.42899451184
150701,00:06:00,-0.0859375,29.1220579742,-1.57157311012
150701,00:07:00,-0.2890625,29.0905768348,-5.28628349929
150701,00:08:00,-0.171875,29.1850211387,-3.14304747565
150701,00:09:00,-0.1328125,29.1220579742,-2.42879480655
150701,00:10:00,-0.1171875,29.1850211387,-2.14298691522
150701,00:11:00,-0.078125,29.0905768348,-1.42872527008
150701,00:12:00,-0.140625,28.9331755654,-2.57190748375
150701,00:13:00,-0.203125,29.1220579742,-3.7146273512
150701,00:14:00,-0.1484375,29.0905768348,-2.71457801315
150701,00:15:00,-0.203125,29.1220579742,-3.7146273512
150701,00:16:00,-0.1953125,28.9961351876,-3.57198150283
150701,00:17:00,-0.3203125,29.0905768348,-5.85777360732
150701,00:18:00,-0.15625,29.1220579742,-2.85740565477
150701,00:19:00,-0.15625,29.1220579742,-2.85740565477
150701,00:20:00,-0.1796875,29.0905768348,-3.28606812118
150701,00:21:00,-0.2109375,29.1535394089,-3.85743704
150701,00:22:00,-0.1953125,29.1220579742,-3.57175706846
150701,00:23:00,-0.15625,28.964655229,-2.85763009161
150701,00:24:00,-0.15625,29.0905768348,-2.85745054016
150701,00:25:00,-0.1484375,29.0276154415,-2.71466329821
150701,00:26:00,-0.15625,29.0905768348,-2.85745054016
150701,00:27:00,-0.1875,29.0276154415,-3.42904837668
150701,00:28:00,-0.1875,28.9961351876,-3.42910224271
150701,00:29:00,-0.125,28.9016961971,-2.28617589862
150701,00:30:00,-0.1640625,28.8072598629,-3.00074728084
150701,00:31:00,-0.1640625,28.9016961971,-3.00060586693
150701,00:32:00,-0.171875,28.9961351876,-3.14334372249
150701,00:33:00,-0.1328125,28.964655229,-2.42898557787
150701,00:34:00,-0.1953125,29.0276154415,-3.57192539238
150701,00:35:00,-0.265625,29.0276154415,-4.85781853364
150701,00:36:00,-0.171875,29.0590959905,-3.14324496919
150701,00:37:00,-0.1171875,29.1535394089,-2.14302057778
150701,00:38:00,-0.265625,29.1850211387,-4.85743700783
150701,00:39:00,-0.1796875,29.1535394089,-3.28596488592
150701,00:40:00,-0.15625,29.0590959905,-2.85749542654
150701,00:41:00,-0.140625,28.964655229,-2.57186708245
150701,00:42:00,-0.2109375,29.1850211387,-3.85737644739
150701,00:43:00,-0.15625,29.0590959905,-2.85749542654
150701,00:44:00,-0.140625,29.0590959905,-2.57174588388
150701,00:45:00,-0.2734375,29.0905768348,-5.00053844528
150701,00:46:00,-0.1796875,29.0276154415,-3.28617136099
150701,00:47:00,-0.1796875,29.0590959905,-3.28611974052
150701,00:48:00,-0.15625,29.1220579742,-2.85740565477
150701,00:49:00,-0.1953125,29.0590959905,-3.57186928317
150701,00:50:00,-0.125,28.9331755654,-2.28613998556
150701,00:51:00,-0.125,28.964655229,-2.28610407329
150701,00:52:00,-0.1953125,28.9961351876,-3.57198150283
150701,00:53:00,-0.1484375,28.9961351876,-2.71470594215
150701,00:54:00,-0.2109375,28.8072598629,-3.8581036468
150701,00:55:00,-0.140625,28.9016961971,-2.57194788594
150701,00:56:00,-0.125,28.8702171239,-2.28621181247
150701,00:57:00,-0.1875,28.8702171239,-3.4293177187
150701,00:58:00,-0.15625,28.8702171239,-2.85776476558
150701,00:59:00,-0.09375,28.7128261848,-1.7147935452
150701,01:00:00,-0.1328125,28.8387383458,-2.42913821006
150701,01:01:00,-0.171875,28.8072598629,-3.1436400085
150701,01:02:00,-0.140625,28.8387383458,-2.572028693
150701,01:03:00,-0.1875,28.8702171239,-3.4293177187
150701,01:04:00,-0.2109375,28.7757816751,-3.85816425543
150701,01:05:00,-0.125,28.7757816751,-2.28631955877
150701,01:06:00,-0.1640625,28.8072598629,-3.00074728084
150701,01:07:00,-0.1640625,28.8387383458,-3.00070014183
150701,01:08:00,-0.109375,28.8702171239,-2.00043533591
150701,01:09:00,-0.2578125,28.8702171239,-4.71531186321
150701,01:10:00,-0.1640625,28.8387383458,-3.00070014183
150701,01:11:00,-0.171875,28.7443037824,-3.14373877921
150701,01:12:00,-0.0859375,28.7443037824,-1.57186938961
150701,01:13:00,-0.15625,28.7443037824,-2.85794434474
150701,01:14:00,-0.15625,28.649871875,-2.8580790395
150701,01:15:00,-0.171875,28.7128261848,-3.1437881662
150701,01:16:00,-0.2109375,28.7757816751,-3.85816425543
150701,01:17:00,-0.1640625,28.649871875,-3.00098299147
150701,01:18:00,-0.171875,28.7757816751,-3.14368939331
150701,01:19:00,-0.21875,28.8387383458,-4.00093352244
150701,01:20:00,-0.203125,28.8072598629,-3.71521091914
150701,01:21:00,-0.140625,28.7443037824,-2.57214991027
150701,01:22:00,-0.171875,28.8387383458,-3.14359062478
