date_stamp,time_stamp,mini_volts,temperature,irradiance
150720,00:00:00,-0.1640625,29.0590959905,-3.00037019786
150720,00:01:00,-0.1015625,29.0276154415,-1.85740120404
150720,00:02:00,-0.2109375,28.9961351876,-3.85774002305
150720,00:03:00,-0.0859375,28.9961351876,-1.57167186124
150720,00:04:00,-0.1640625,28.9961351876,-3.00046446237
150720,00:05:00,-0.15625,28.9331755654,-2.85767498194
150720,00:06:00,-0.109375,28.9331755654,-2.00037248736
150720,00:07:00,-0.1015625,28.964655229,-1.85745955955
150720,00:08:00,-0.140625,28.9331755654,-2.57190748375
150720,00:09:00,-0.125,28.9016961971,-2.28617589862
150720,00:10:00,-0.09375,28.9961351876,-1.71455112136
150720,00:11:00,-0.15625,28.964655229,-2.85763009161
150720,00:12:00,-0.1015625,28.9331755654,-1.85748873826
150720,00:13:00,-0.140625,28.9331755654,-2.57190748375
150720,00:14:00,-0.09375,28.9016961971,-1.71463192396
150720,00:15:00,-0.15625,28.9016961971,-2.85771987327
150720,00:16:00,-0.1640625,28.8702171239,-3.00065300386
150720,00:17:00,-0.125,28.8702171239,-2.28621181247
150720,00:18:00,-0.1875,28.9016961971,-3.42926384792
150720,00:19:00,-0.1484375,28.8387383458,-2.71491917594
150720,00:20:00,-0.1796875,28.8702171239,-3.28642948042
150720,00:21:00,-0.078125,28.8702171239,-1.42888238279
150720,00:22:00,-0.125,28.8702171239,-2.28621181247
150720,00:23:00,-0.1328125,28.8702171239,-2.42910005075
150720,00:24:00,-0.140625,28.8072598629,-2.57206909787
150720,00:25:00,-0.15625,28.9331755654,-2.85767498194
150720,00:26:00,-0.1640625,28.9331755654,-3.00055873104
150720,00:27:00,-0.1875,28.964655229,-3.42915610993
150720,00:28:00,-0.1875,28.9331755654,-3.42920997833
150720,00:29:00,-0.203125,28.9016961971,-3.71503583525
150720,00:30:00,-0.1171875,28.9331755654,-2.14325623646
150720,00:31:00,-0.1875,28.8702171239,-3.4293177187
150720,00:32:00,-0.1796875,28.8702171239,-3.28642948042
150720,00:33:00,-0.15625,28.8387383458,-2.85780965889
150720,00:34:00,-0.171875,28.8702171239,-3.14354124214
150720,00:35:00,-0.09375,28.8387383458,-1.71468579533
150720,00:36:00,-0.1640625,28.8387383458,-3.00070014183
150720,00:37:00,-0.1640625,28.8387383458,-3.00070014183
150720,00:38:00,-0.15625,28.9016961971,-2.85771987327
