date_stamp,time_stamp,mini_volts,temperature,irradiance
150630,00:00:00,-0.171875,28.7443037824,-3.14373877921
150630,00:01:00,-0.234375,28.6813488824,-4.28705121038
150630,00:02:00,-0.1875,28.6813488824,-3.42964096831
150630,00:03:00,-0.1640625,28.649871875,-3.00098299147
150630,00:04:00,-0.1875,28.7128261848,-3.4295870904
150630,00:05:00,-0.234375,28.649871875,-4.28711855925
150630,00:06:00,-0.109375,28.5869187455,-2.00071818867
150630,00:07:00,-0.1953125,28.6183951627,-3.57265492466
150630,00:08:00,-0.1875,28.4924912642,-3.42996426067
150630,00:09:00,-0.203125,28.6183951627,-3.71556112165
150630,00:10:00,-0.1328125,28.4610160272,-2.42959618738
150630,00:11:00,-0.1484375,28.5239667962,-2.71534571405
150630,00:12:00,-0.0859375,28.3980664383,-1.57214104799
150630,00:13:00,-0.15625,28.4295410852,-2.85839336191
150630,00:14:00,-0.0859375,28.3980664383,-1.57214104799
150630,00:15:00,-0.1875,28.4610160272,-3.43001814689
150630,00:16:00,-0.125,28.6183951627,-2.28649915179
150630,00:17:00,-0.1484375,28.3665920863,-2.71555901837
150630,00:18:00,-0.15625,28.2721708006,-2.85861790763
150630,00:19:00,-0.1328125,28.4295410852,-2.42963435763
150630,00:20:00,-0.1484375,28.3665920863,-2.71555901837
150630,00:21:00,-0.109375,28.3980664383,-2.00090678835
150630,00:22:00,-0.2421875,28.3036442675,-4.43078814458
150630,00:23:00,-0.1640625,28.3665920863,-3.00140733609
150630,00:24:00,-0.109375,28.2721708006,-2.00103253534
150630,00:25:00,-0.171875,28.3980664383,-3.14428209598
150630,00:26:00,-0.171875,28.3351180294,-3.14438089501
150630,00:27:00,-0.234375,28.2721708006,-4.28792686144
150630,00:28:00,-0.125,28.2406976287,-2.28693025579
150630,00:29:00,-0.1796875,28.2092247517,-3.28751389277
150630,00:30:00,-0.1640625,28.3980664383,-3.00136018253
150630,00:31:00,-0.15625,28.3036442675,-2.8585729965
150630,00:32:00,-0.140625,28.2721708006,-2.57275611686
150630,00:33:00,-0.1484375,28.2721708006,-2.71568701225
150630,00:34:00,-0.1015625,28.3036442675,-1.85807244773
150630,00:35:00,-0.15625,28.3036442675,-2.8585729965
150630,00:36:00,-0.171875,28.2406976287,-3.14452910171
150630,00:37:00,-0.15625,28.1777521697,-2.85875264694
