date_stamp,time_stamp,mini_volts,temperature,irradiance
150610,00:00:00,-0.265625,25.111296124,-4.8673303886
date_stamp,time_stamp,mini_volts,temperature,irradiance
150610,00:00:03,-0.21875,25.0798291448,-4.00845279523
date_stamp,time_stamp,mini_volts,temperature,irradiance
150610,00:01:00,-0.203125,25.1742309668,-3.72195906558
date_stamp,time_stamp,mini_volts,temperature,irradiance
150610,00:01:03,-0.125,25.0798291448,-2.29054445442
date_stamp,time_stamp,mini_volts,temperature,irradiance
150610,00:02:00,-0.0703125,25.0798291448,-1.28843125561
date_stamp,time_stamp,mini_volts,temperature,irradiance
150610,00:02:03,-0.21875,25.0798291448,-4.00845279523
150610,00:03:00,-0.1484375,25.0798291448,-2.72002153962
150610,00:03:03,-0.1953125,25.111296124,-3.57891940338
150610,00:04:00,-0.203125,25.0483624605,-3.72219329863
150610,00:04:03,-0.0625,24.9854299761,-1.14532628398
150610,00:05:00,-0.21875,24.9854299761,-4.00864199392
150610,00:05:03,-0.140625,24.9539641761,-2.57702468331
150610,00:06:00,-0.2421875,25.0168960709,-4.43806952554
150610,00:06:03,-0.1953125,24.9224986709,-3.57925726191
150610,00:07:00,-0.234375,25.0168960709,-4.29490599246
150610,00:07:03,-0.09375,24.9224986709,-1.71804348572
150610,00:08:00,-0.1640625,24.9854299761,-3.00648149544
150610,00:08:03,-0.1875,24.9854299761,-3.43597885193
150610,00:09:00,-0.1953125,24.9854299761,-3.57914463742
150610,00:09:03,-0.1171875,25.0483624605,-2.14741921075
150610,00:10:00,-0.1328125,24.8910334604,-2.43393323169
150610,00:10:03,-0.1796875,24.8281039237,-3.29307211134
150610,00:11:00,-0.2734375,24.8281039237,-5.01119669116
150610,00:11:03,-0.15625,24.9224986709,-2.86340580953
150610,00:12:00,-0.1640625,24.9539641761,-3.0065287972
150610,00:12:03,-0.171875,24.9854299761,-3.14964728093
150610,00:13:00,0.03125,24.8910334604,0.572690172163
150610,00:13:03,-0.1875,24.7966395974,-3.43630322478
150610,00:14:00,-0.2265625,24.8595685447,-4.15206907399
150610,00:14:03,-0.1875,24.8910334604,-3.43614103298
150610,00:15:00,-0.1640625,24.8281039237,-3.0067180147
150610,00:15:03,-0.171875,24.8281039237,-3.14989506302
150610,00:16:00,-0.21875,24.8910334604,-4.00883120514
150610,00:16:03,-0.15625,24.8910334604,-2.86345086082
150610,00:17:00,-0.2265625,24.9224986709,-4.15193842382
150610,00:17:03,-0.1953125,24.8595685447,-3.57936989137
150610,00:18:00,-0.2890625,24.9539641761,-5.29721740459
150610,00:18:03,-0.1953125,24.8281039237,-3.57942620797
150610,00:19:00,-0.234375,25.0483624605,-4.2948384215
150610,00:19:03,-0.203125,24.9224986709,-3.72242755239
150610,00:20:00,-0.21875,24.8595685447,-4.00889427834
150610,00:20:03,-0.140625,24.8910334604,-2.57710577473
150610,00:21:00,-0.2421875,24.9224986709,-4.43827900477
150610,00:21:03,-0.140625,24.8595685447,-2.57714632179
150610,00:22:00,-0.0859375,24.8595685447,-1.5749227522
150610,00:22:03,-0.203125,24.8910334604,-3.72248611906
150610,00:23:00,-0.2578125,24.9539641761,-4.72454525274
150610,00:23:03,-0.1796875,24.9224986709,-3.29291668096
150610,00:24:00,-0.234375,24.9854299761,-4.29497356491
150610,00:24:03,-0.2109375,24.8910334604,-3.8656586621
150610,00:25:00,-0.34375,24.8595685447,-6.29969100882
150610,00:25:03,-0.171875,24.8910334604,-3.1497959469
150610,00:26:00,-0.265625,24.7966395974,-4.86809623511
150610,00:26:03,-0.171875,24.8281039237,-3.14989506302
150610,00:27:00,-0.1953125,24.8281039237,-3.57942620797
150610,00:27:03,-0.203125,24.8281039237,-3.72260325629
150610,00:28:00,-0.1640625,24.7651755659,-3.00681262972
150610,00:28:03,-0.1953125,24.8595685447,-3.57936989137
150610,00:29:00,-0.1796875,24.9224986709,-3.29291668096
150610,00:29:03,-0.109375,24.9224986709,-2.00438406667
