date_stamp,time_stamp,mini_volts,temperature,irradiance
150607,23:13:00,-0.1484375,23.9157580918,-2.72160554751
date_stamp,time_stamp,mini_volts,temperature,irradiance
150607,23:13:03,-0.1875,24.0101272063,-3.43765524148
date_stamp,time_stamp,mini_volts,temperature,irradiance
150607,23:14:00,-0.1875,23.9157580918,-3.4378175337
date_stamp,time_stamp,mini_volts,temperature,irradiance
150607,23:14:03,-0.1640625,23.8528468213,-3.00818501769
date_stamp,time_stamp,mini_volts,temperature,irradiance
150607,23:15:00,-0.171875,23.8213916277,-3.15148151697
date_stamp,time_stamp,mini_volts,temperature,irradiance
150607,23:15:03,-0.1640625,23.8528468213,-3.00818501769
150607,23:16:00,-0.3203125,23.7899367287,-5.87330798097
150607,23:16:03,-0.1171875,23.8528468213,-2.14870358406
150607,23:17:00,-0.1875,23.8528468213,-3.4379257345
150607,23:17:03,-0.140625,23.8843023093,-2.57840372513
150607,23:18:00,-0.1796875,23.9157580918,-3.29457513646
150607,23:18:03,-0.1875,23.9157580918,-3.4378175337
150607,23:19:00,-0.3515625,23.8843023093,-6.44600931282
150607,23:19:03,-0.2265625,23.9157580918,-4.15402951989
150607,23:20:00,-0.1953125,23.8528468213,-3.5811726401
150607,23:20:03,-0.1640625,23.7899367287,-3.00827969757
150607,23:21:00,-0.109375,23.7899367287,-2.00551979838
150607,23:21:03,-0.140625,23.7270278139,-2.57860661283
150607,23:22:00,-0.1796875,23.7270278139,-3.29488622751
150607,23:22:03,-0.234375,23.6955737982,-4.29774532178
150607,23:23:00,-0.203125,23.7899367287,-3.72453676842
150607,23:23:03,-0.21875,23.7584821241,-4.01110271877
150607,23:24:00,-0.125,23.7899367287,-2.29202262672
150607,23:24:03,-0.203125,23.8528468213,-3.72441954571
150607,23:25:00,-0.2890625,23.8528468213,-5.30013550735
150607,23:25:03,-0.1796875,23.6955737982,-3.29493808003
150607,23:26:00,-0.2109375,23.8528468213,-3.86766645131
150607,23:26:03,-0.1796875,23.7270278139,-3.29488622751
150607,23:27:00,-0.1875,23.7270278139,-3.43814215045
150607,23:27:03,-0.1015625,23.7899367287,-1.86226838421
150607,23:28:00,-0.15625,23.6955737982,-2.86516354785
150607,23:28:03,-0.1953125,23.7270278139,-3.58139807338
150607,23:29:00,-0.21875,23.7584821241,-4.01110271877
150607,23:29:03,-0.1796875,23.8213916277,-3.29473067683
150607,23:30:00,-0.015625,23.7584821241,-0.286507337055
150607,23:30:03,-0.25,23.8213916277,-4.58397311559
150607,23:31:00,-0.265625,23.6955737982,-4.87077803135
150607,23:31:03,-0.1796875,23.8213916277,-3.29473067683
150607,23:32:00,-0.1953125,23.7270278139,-3.58139807338
150607,23:32:03,-0.203125,23.6326666502,-3.72482984788
150607,23:33:00,-0.25,23.6955737982,-4.58426167656
150607,23:33:03,-0.1328125,23.6955737982,-2.43538901567
150607,23:34:00,-0.21875,23.664120077,-4.0112920932
150607,23:34:03,-0.2109375,23.6955737982,-3.8679707896
150607,23:35:00,-0.2109375,23.7270278139,-3.86790991925
150607,23:35:03,-0.2109375,23.664120077,-3.8680316613
150607,23:36:00,-0.1015625,23.5383081362,-1.86250285556
150607,23:36:03,-0.1953125,23.6012135177,-3.5816235266
150607,23:37:00,-0.15625,23.6326666502,-2.86525372914
150607,23:37:03,-0.171875,23.5697606798,-3.15187830586
150607,23:38:00,-0.1328125,23.6012135177,-2.43550399809
150607,23:38:03,-0.15625,23.6326666502,-2.86525372914
150607,23:39:00,-0.1953125,23.7584821241,-3.58134171319
150607,23:39:03,-0.1484375,23.664120077,-2.7219482061
150607,23:40:00,-0.1640625,23.664120077,-3.0084690699
150607,23:40:03,-0.171875,23.6012135177,-3.15182870341
150607,23:41:00,-0.203125,23.6955737982,-3.72471261221
150607,23:41:03,-0.1015625,23.6326666502,-1.86241492394
150607,23:42:00,-0.2265625,23.6012135177,-4.15468329086
150607,23:42:03,-0.15625,23.664120077,-2.865208638
150607,23:43:00,-0.2109375,23.7270278139,-3.86790991925
150607,23:43:03,-0.2265625,23.7584821241,-4.1543563873
150607,23:44:00,-0.21875,23.6012135177,-4.01141834979
150607,23:44:03,-0.109375,23.7270278139,-2.00558292109
150607,23:45:00,-0.203125,23.664120077,-3.7247712294
150607,23:45:03,-0.15625,23.6012135177,-2.86529882128
150607,23:46:00,-0.203125,23.6326666502,-3.72482984788
150607,23:46:03,-0.1953125,23.664120077,-3.5815107975
150607,23:47:00,-0.2421875,23.7270278139,-4.44093361099
150607,23:47:03,-0.1953125,23.6955737982,-3.58145443482
150607,23:48:00,-0.1796875,23.7270278139,-3.29488622751
150607,23:48:03,-0.1875,23.6955737982,-3.43819625742
150607,23:49:00,-0.1640625,23.6955737982,-3.00842172525
150607,23:49:03,-0.109375,23.7899367287,-2.00551979838
150607,23:50:00,-0.1953125,23.7584821241,-3.58134171319
150607,23:50:03,-0.1484375,23.8213916277,-2.72173403738
150607,23:51:00,-0.1484375,23.7899367287,-2.72177686923
150607,23:51:03,-0.1796875,23.8213916277,-3.29473067683
150607,23:52:00,-0.1953125,23.9157580918,-3.58105993094
150607,23:52:03,-0.1796875,23.8528468213,-3.29467882889
150607,23:53:00,-0.0625,23.8213916277,-1.1459932789
150607,23:53:03,-0.21875,23.8528468213,-4.01091335691
150607,23:54:00,-0.28125,23.7899367287,-5.15705091012
150607,23:54:03,-0.1953125,23.8213916277,-3.58122899655
150607,23:55:00,-0.2421875,23.8528468213,-4.44065407373
150607,23:55:03,-0.2109375,23.7899367287,-3.86778818259
150607,23:56:00,-0.2578125,23.8843023093,-4.72707349607
150607,23:56:03,-0.1796875,23.8528468213,-3.29467882889
150607,23:57:00,-0.125,23.7899367287,-2.29202262672
150607,23:57:03,-0.171875,23.8843023093,-3.15138233071
150607,23:58:00,-0.265625,23.9786705403,-4.8700882284
150607,23:58:03,-0.15625,23.8843023093,-2.86489302792
150607,23:59:00,-0.203125,23.8213916277,-3.72447815641
150607,23:59:03,-0.2265625,23.9472141688,-4.15396415074
