slave_unit,date_stamp,time_stamp,apparent_power,real_power,total_power
2,150807,01:53:42,8.8073014922e-05,0.0,0.0
2,150807,01:54:42,8.14427112346e-05,0.0,0.0
2,150807,01:55:42,7.92964710854e-05,0.0,0.0
2,150807,01:56:42,9.50948015088e-05,0.0,0.0
2,150807,01:57:42,8.28305492178e-05,0.0,0.0
2,150807,01:58:42,7.94745719759e-05,0.0,0.0
2,150807,01:59:42,8.97296631592e-05,0.0,0.0
2,150807,02:00:42,8.45679023769e-05,0.0,0.0
2,150807,02:01:42,8.63633176778e-05,0.0,0.0
2,150807,02:02:42,8.62796296133e-05,0.0,0.0
2,150807,02:03:42,9.26293141674e-05,0.0,0.0
2,150807,02:04:42,8.31800716696e-05,0.0,0.0
2,150807,02:05:42,8.76369449543e-05,0.0,0.0
2,150807,02:06:42,8.75185723999e-05,0.0,0.0
2,150807,02:07:42,8.02384602139e-05,0.0,0.0
2,150807,02:08:42,8.59283172758e-05,0.0,0.0
2,150807,02:09:42,8.22467773105e-05,0.0,0.0
2,150807,02:10:42,8.23950758786e-05,0.0,0.0
2,150807,02:11:42,8.221459575e-05,0.0,0.0
2,150807,02:12:42,8.1091762695e-05,0.0,0.0
2,150807,02:13:42,8.68427741807e-05,0.0,0.0
2,150807,02:14:42,8.64742978592e-05,0.0,0.0
2,150807,02:15:42,7.61009432608e-05,0.0,0.0
2,150807,02:16:42,8.942020213e-05,0.0,0.0
2,150807,02:17:42,8.38944906718e-05,0.0,0.0
2,150807,02:18:42,8.16302272142e-05,0.0,0.0
2,150807,02:19:42,8.24105736683e-05,0.0,0.0
2,150807,02:20:42,8.0548285041e-05,0.0,0.0
2,150807,02:21:42,8.83653192432e-05,0.0,0.0
2,150807,02:22:42,8.80463121575e-05,0.0,0.0
2,150807,02:23:42,8.90045193955e-05,0.0,0.0
2,150807,02:24:42,9.37988734222e-05,0.0,0.0
2,150807,02:25:42,8.57490304043e-05,0.0,0.0
2,150807,02:26:42,7.24951023585e-05,0.0,0.0
2,150807,02:27:42,9.09112713998e-05,0.0,0.0
2,150807,02:28:42,8.01644346211e-05,0.0,0.0
2,150807,02:29:42,7.56927693146e-05,0.0,0.0
2,150807,02:30:42,9.99532931019e-05,0.0,0.0
2,150807,02:31:42,7.95565865701e-05,0.0,0.0
2,150807,02:32:42,8.20707064122e-05,0.0,0.0
2,150807,02:33:42,8.16721949377e-05,0.0,0.0
2,150807,02:34:42,7.67852034187e-05,0.0,0.0
2,150807,02:35:42,7.51365441829e-05,0.0,0.0
2,150807,02:36:42,7.82041533967e-05,0.0,0.0
2,150807,02:37:42,8.15933963167e-05,0.0,0.0
2,150807,02:38:42,8.50026626722e-05,0.0,0.0
2,150807,02:39:42,7.91960919742e-05,0.0,0.0
2,150807,02:40:42,8.10955752968e-05,0.0,0.0
2,150807,02:41:42,8.31339348224e-05,0.0,0.0
2,150807,02:42:42,9.16194912861e-05,0.0,0.0
2,150807,02:43:42,9.50982575887e-05,0.0,0.0
2,150807,02:44:42,8.22147121653e-05,0.0,0.0
2,150807,02:45:42,8.45469257911e-05,0.0,0.0
2,150807,02:46:42,8.04277660791e-05,0.0,0.0
2,150807,02:47:42,7.49322207412e-05,0.0,0.0
2,150807,02:48:42,8.32151199575e-05,0.0,0.0
2,150807,02:49:42,8.4730265371e-05,0.0,0.0
2,150807,02:50:42,8.1673861132e-05,0.0,0.0
2,150807,02:51:42,8.52392913657e-05,0.0,0.0
2,150807,02:52:42,7.58799287723e-05,0.0,0.0
2,150807,02:53:42,7.77670138632e-05,0.0,0.0
2,150807,02:54:42,8.89608854777e-05,0.0,0.0
2,150807,02:55:42,8.40055945446e-05,0.0,0.0
2,150807,02:56:42,9.26537541091e-05,0.0,0.0
2,150807,02:57:42,7.85609518061e-05,0.0,0.0
2,150807,02:58:42,9.13413750823e-05,0.0,0.0
2,150807,02:59:42,8.12373182271e-05,0.0,0.0
2,150807,03:00:42,9.15185228223e-05,0.0,0.0
2,150807,03:01:42,9.13528201636e-05,0.0,0.0
2,150807,03:02:42,8.62352826516e-05,0.0,0.0
2,150807,03:03:42,8.78512873896e-05,0.0,0.0
2,150807,03:04:42,9.01988751139e-05,0.0,0.0
2,150807,03:05:42,9.24426349229e-05,0.0,0.0
2,150807,03:06:42,7.62876297813e-05,0.0,0.0
2,150807,03:07:42,0.000100365876278,0.0,0.0
2,150807,03:08:42,0.000102895501186,0.0,0.0
2,150807,03:09:42,9.30469032028e-05,0.0,0.0
2,150807,03:10:42,8.68132119649e-05,0.0,0.0
2,150807,03:11:42,8.1768273958e-05,0.0,0.0
2,150807,03:12:42,9.01716921362e-05,0.0,0.0
2,150807,03:13:42,8.77909624251e-05,0.0,0.0
2,150807,03:14:42,8.6456653662e-05,0.0,0.0
2,150807,03:15:42,8.35108730826e-05,0.0,0.0
2,150807,03:16:42,9.07638095669e-05,0.0,0.0
2,150807,03:17:42,9.64792998275e-05,0.0,0.0
2,150807,03:18:42,9.3773844128e-05,0.0,0.0
2,150807,03:19:42,8.62396991579e-05,0.0,0.0
2,150807,03:20:42,8.24369199108e-05,0.0,0.0
2,150807,03:21:42,9.23476254684e-05,0.0,0.0
2,150807,03:22:42,8.17078325781e-05,0.0,0.0
2,150807,03:23:42,7.25320569472e-05,0.0,0.0
2,150807,03:24:42,8.57269769767e-05,0.0,0.0
2,150807,03:25:42,8.89139191713e-05,0.0,0.0
2,150807,03:26:42,8.67704147822e-05,0.0,0.0
2,150807,03:27:42,8.15432067611e-05,0.0,0.0
2,150807,03:28:42,8.48572235554e-05,0.0,0.0
2,150807,03:29:42,9.18804435059e-05,0.0,0.0
2,150807,03:30:42,8.23378577479e-05,0.0,0.0
2,150807,03:31:42,8.82457461557e-05,0.0,0.0
2,150807,03:32:42,9.11813986022e-05,0.0,0.0
2,150807,03:33:42,8.48542476888e-05,0.0,0.0
2,150807,03:34:42,7.8970908362e-05,0.0,0.0
2,150807,03:35:42,9.0772031399e-05,0.0,0.0
2,150807,03:36:42,9.20044185477e-05,0.0,0.0
2,150807,03:37:42,9.3924048997e-05,0.0,0.0
2,150807,03:38:42,9.02421452338e-05,0.0,0.0
2,150807,03:39:42,9.64491337072e-05,0.0,0.0
2,150807,03:40:42,9.55815339694e-05,0.0,0.0
2,150807,03:41:42,8.93534452189e-05,0.0,0.0
2,150807,03:42:42,9.29511807044e-05,0.0,0.0
2,150807,03:43:42,9.05418419279e-05,0.0,0.0
2,150807,03:44:42,9.49645036599e-05,0.0,0.0
2,150807,03:45:42,8.63213572302e-05,0.0,0.0
2,150807,03:46:42,8.76333724591e-05,0.0,0.0
2,150807,03:47:42,8.27172989375e-05,0.0,0.0
2,150807,03:48:42,7.79528636485e-05,0.0,0.0
2,150807,03:49:42,7.9945923062e-05,0.0,0.0
2,150807,03:50:42,8.31536090118e-05,0.0,0.0
2,150807,03:51:42,8.04547089501e-05,0.0,0.0
2,150807,03:52:42,9.51395049924e-05,0.0,0.0
2,150807,03:53:42,9.04752014321e-05,0.0,0.0
2,150807,03:54:42,7.84335134085e-05,0.0,0.0
2,150807,03:55:42,7.85851443652e-05,0.0,0.0
2,150807,03:56:42,8.91003583092e-05,0.0,0.0
2,150807,03:57:42,8.51719378261e-05,0.0,0.0
2,150807,03:58:42,9.02718311409e-05,0.0,0.0
2,150807,03:59:42,9.34287309065e-05,0.0,0.0
2,150807,04:00:42,8.58029161463e-05,0.0,0.0
2,150807,04:01:42,8.38764899527e-05,0.0,0.0
2,150807,04:02:42,8.21777575766e-05,0.0,0.0
2,150807,04:03:42,8.12430371298e-05,0.0,0.0
2,150807,04:04:42,8.07017058833e-05,0.0,0.0
2,150807,04:05:42,7.85250667832e-05,0.0,0.0
2,150807,04:06:42,8.01790956757e-05,0.0,0.0
2,150807,04:07:42,8.34810707602e-05,0.0,0.0
2,150807,04:08:42,8.90163209988e-05,0.0,0.0
2,150807,04:09:42,9.09974551178e-05,0.0,0.0
2,150807,04:10:42,7.44919743738e-05,0.0,0.0
2,150807,04:11:42,7.44570497773e-05,0.0,0.0
2,150807,04:12:42,8.61136941239e-05,0.0,0.0
2,150807,04:13:42,8.77103811945e-05,0.0,0.0
2,150807,04:14:42,8.79470680957e-05,0.0,0.0
2,150807,04:15:42,8.72216260177e-05,0.0,0.0
2,150807,04:16:42,8.64164831e-05,0.0,0.0
2,150807,04:17:42,8.65700276336e-05,0.0,0.0
2,150807,04:18:42,8.74986653798e-05,0.0,0.0
2,150807,04:19:42,7.4252129707e-05,0.0,0.0
2,150807,04:20:42,7.12255205144e-05,0.0,0.0
2,150807,04:21:42,8.36730032461e-05,0.0,0.0
2,150807,04:22:42,8.49906209623e-05,0.0,0.0
2,150807,04:23:42,7.73096107878e-05,0.0,0.0
2,150807,04:24:42,8.52465600474e-05,0.0,0.0
2,150807,04:25:42,7.38037851988e-05,0.0,0.0
2,150807,04:26:42,8.27364929137e-05,0.0,0.0
2,150807,04:27:42,7.26488797227e-05,0.0,0.0
2,150807,04:28:42,7.23934208509e-05,0.0,0.0
2,150807,04:29:42,8.29048149171e-05,0.0,0.0
2,150807,04:30:42,7.20907482901e-05,0.0,0.0
2,150807,04:31:42,7.59308313718e-05,0.0,0.0
2,150807,04:32:42,8.55979888001e-05,0.0,0.0
2,150807,04:33:42,8.46077236929e-05,0.0,0.0
2,150807,04:34:42,8.38981868583e-05,0.0,0.0
2,150807,04:35:42,8.47624542075e-05,0.0,0.0
2,150807,04:36:42,7.54287248128e-05,0.0,0.0
2,150807,04:37:42,8.54934478411e-05,0.0,0.0
2,150807,04:38:42,7.83774885349e-05,0.0,0.0
2,150807,04:39:42,8.00318739493e-05,0.0,0.0
2,150807,04:40:42,8.52230805322e-05,0.0,0.0
2,150807,04:41:42,8.26270552352e-05,0.0,0.0
2,150807,04:42:42,8.56980113895e-05,0.0,0.0
2,150807,04:43:42,7.59282120271e-05,0.0,0.0
2,150807,04:44:42,9.14970660233e-05,0.0,0.0
2,150807,04:45:42,8.17163600004e-05,0.0,0.0
2,150807,04:46:42,7.21303222235e-05,0.0,0.0
2,150807,04:47:42,8.16663523437e-05,0.0,0.0
2,150807,04:48:42,7.82718634582e-05,0.0,0.0
2,150807,04:49:42,8.16253450466e-05,0.0,0.0
2,150807,04:50:42,7.76785600465e-05,0.0,0.0
2,150807,04:51:42,7.64292490203e-05,0.0,0.0
2,150807,04:52:42,8.43389061629e-05,0.0,0.0
2,150807,04:53:42,8.23268856038e-05,0.0,0.0
2,150807,04:54:42,7.90989433881e-05,0.0,0.0
2,150807,04:55:42,8.25570823508e-05,0.0,0.0
2,150807,04:56:42,8.57017075759e-05,0.0,0.0
2,150807,04:57:42,7.55430446588e-05,0.0,0.0
2,150807,04:58:42,8.4829327534e-05,0.0,0.0
2,150807,04:59:42,0.000102642181446,0.0,0.0
2,150807,05:00:42,8.82986787474e-05,0.0,0.0
2,150807,05:01:42,9.45093634073e-05,0.0,0.0
2,150807,05:02:42,8.74633769854e-05,0.0,0.0
2,150807,05:03:42,8.25912939035e-05,0.0,0.0
2,150807,05:04:42,6.95517082931e-05,0.0,0.0
2,150807,05:05:42,7.63773932704e-05,0.0,0.0
2,150807,05:06:42,8.02724389359e-05,0.0,0.0
2,150807,05:07:42,7.82817587606e-05,0.0,0.0
2,150807,05:08:42,7.79469046392e-05,0.0,0.0
2,150807,05:09:42,7.19326708349e-05,0.0,0.0
2,150807,05:10:42,8.36114850244e-05,0.0,0.0
2,150807,05:11:42,7.2056769568e-05,0.0,0.0
2,150807,05:12:42,7.26182479411e-05,0.0,0.0
2,150807,05:13:42,7.75556545705e-05,0.0,0.0
2,150807,05:14:42,7.86479722592e-05,0.0,0.0
2,150807,05:15:42,8.61740700202e-05,0.0,0.0
2,150807,05:16:42,7.7571865404e-05,0.0,0.0
2,150807,05:17:42,8.59080537339e-05,0.0,0.0
2,150807,05:18:42,9.29296002141e-05,0.0,0.0
2,150807,05:19:42,8.81862652022e-05,0.0,0.0
2,150807,05:20:42,8.31130746519e-05,0.0,0.0
2,150807,05:21:42,7.89569603512e-05,0.0,0.0
2,150807,05:22:42,7.87326061982e-05,0.0,0.0
2,150807,05:23:42,8.80229490576e-05,0.0,0.0
2,150807,05:24:42,8.10436031315e-05,0.0,0.0
2,150807,05:25:42,7.42983829696e-05,0.0,0.0
2,150807,05:26:42,6.85553532094e-05,0.0,0.0
2,150807,05:27:42,7.85586817074e-05,0.0,0.0
2,150807,05:28:42,7.42155316402e-05,0.0,0.0
2,150807,05:29:42,7.86043383414e-05,0.0,0.0
2,150807,05:30:42,7.40195537219e-05,0.0,0.0
2,150807,05:31:42,8.41670043883e-05,0.0,0.0
2,150807,05:32:42,8.02167633083e-05,0.0,0.0
2,150807,05:33:42,7.83195500844e-05,0.0,0.0
2,150807,05:34:42,8.86675115908e-05,0.0,0.0
2,150807,05:35:42,8.84278997546e-05,0.0,0.0
2,150807,05:36:42,8.55066755321e-05,0.0,0.0
2,150807,05:37:42,9.05405249796e-05,0.0,0.0
2,150807,05:38:42,9.05233609956e-05,0.0,0.0
2,150807,05:39:42,7.63742937124e-05,0.0,0.0
2,150807,05:40:42,9.13355324883e-05,0.0,0.0
2,150807,05:41:42,7.0204732765e-05,0.0,0.0
2,150807,05:42:42,7.81135531724e-05,0.0,0.0
2,150807,05:43:42,7.50446342863e-05,0.0,0.0
2,150807,05:44:42,8.46794864628e-05,0.0,0.0
2,150807,05:45:42,8.85117042344e-05,0.0,0.0
2,150807,05:46:42,8.47837945912e-05,0.0,0.0
2,150807,05:47:42,8.33313461044e-05,0.0,0.0
2,150807,05:48:42,8.22974470793e-05,0.0,0.0
2,150807,05:49:42,8.45062750159e-05,0.0,0.0
2,150807,05:50:42,9.0993285994e-05,0.0,0.0
2,150807,05:51:42,8.64580870257e-05,0.0,0.0
2,150807,05:52:42,8.67049675435e-05,0.0,0.0
2,150807,05:53:42,8.81662344909e-05,0.0,0.0
2,150807,05:54:42,8.36787221488e-05,0.0,0.0
2,150807,05:55:42,7.68015379435e-05,0.0,0.0
2,150807,05:56:42,7.85561787779e-05,0.0,0.0
2,150807,05:57:42,8.84168111952e-05,0.0,0.0
2,150807,05:58:42,8.09370249044e-05,0.0,0.0
2,150807,05:59:42,7.88931865827e-05,0.0,0.0
2,150807,06:00:42,6.74366965541e-05,0.0,0.0
2,150807,06:01:42,9.00559389265e-05,0.0,0.0
2,150807,06:02:42,7.757460844e-05,0.0,0.0
2,150807,06:03:42,8.42268491397e-05,0.0,0.0
2,150807,06:04:42,8.20883506094e-05,0.0,0.0
2,150807,06:05:42,8.08012482594e-05,0.0,0.0
2,150807,06:06:42,8.08414188214e-05,0.0,0.0
2,150807,06:07:42,7.6503631135e-05,0.0,0.0
2,150807,06:08:42,8.03049770184e-05,0.0,0.0
2,150807,06:09:42,7.6240299677e-05,0.0,0.0
2,150807,06:10:42,7.51521583879e-05,0.0,0.0
2,150807,06:11:42,7.27663064026e-05,0.0,0.0
2,150807,06:12:42,7.42908741813e-05,0.0,0.0
2,150807,06:13:42,8.24489616207e-05,0.0,0.0
2,150807,06:14:42,8.06667812867e-05,0.0,0.0
2,150807,06:15:42,9.07319772523e-05,0.0,0.0
2,150807,06:16:42,8.30036369734e-05,0.0,0.0
2,150807,06:17:42,8.34541351651e-05,0.0,0.0
2,150807,06:18:42,8.89756702236e-05,0.0,0.0
2,150807,06:19:42,8.85444896994e-05,0.0,0.0
2,150807,06:20:42,8.81210580701e-05,0.0,0.0
2,150807,06:21:42,8.44787355163e-05,0.0,0.0
2,150807,06:22:42,9.15175696719e-05,0.0,0.0
2,150807,06:23:42,8.26323012006e-05,0.0,0.0
2,150807,06:24:42,9.20147867873e-05,0.0,0.0
2,150807,06:25:42,8.34457896417e-05,0.0,0.0
2,150807,06:26:42,8.42196968733e-05,0.0,0.0
2,150807,06:27:42,8.08695549495e-05,0.0,0.0
2,150807,06:28:42,7.75241860538e-05,0.0,0.0
2,150807,06:29:42,7.35145804356e-05,0.0,0.0
2,150807,06:30:42,6.79312943248e-05,0.0,0.0
2,150807,06:31:42,8.13378064777e-05,0.0,0.0
2,150807,06:32:42,8.38544365251e-05,0.0,0.0
2,150807,06:33:42,7.89186960901e-05,0.0,0.0
2,150807,06:34:42,7.59806644055e-05,0.0,0.0
2,150807,06:35:42,8.18183398223e-05,0.0,0.0
2,150807,06:36:42,8.91937015695e-05,0.0,0.0
2,150807,06:37:42,6.9390895078e-05,0.0,0.0
2,150807,06:38:42,7.86014788901e-05,0.0,0.0
2,150807,06:39:42,8.60049694893e-05,0.0,0.0
2,150807,06:40:42,7.27057486074e-05,0.0,0.0
2,150807,06:41:42,8.13816805021e-05,0.0,0.0
2,150807,06:42:42,8.00389025244e-05,0.0,0.0
2,150807,06:43:42,7.77249370003e-05,0.0,0.0
2,150807,06:44:42,7.41224284866e-05,0.0,0.0
2,150807,06:45:42,7.1769238275e-05,0.0,0.0
2,150807,06:46:42,7.59228496463e-05,0.0,0.0
2,150807,06:47:42,8.64645262482e-05,0.0,0.0
2,150807,06:48:42,8.64890826051e-05,0.0,0.0
2,150807,06:49:42,8.66832706379e-05,0.0,0.0
2,150807,06:50:42,9.61549303611e-05,0.0,0.0
2,150807,06:51:42,7.68390309531e-05,0.0,0.0
2,150807,06:52:42,8.62972738105e-05,0.0,0.0
2,150807,06:53:42,8.20963396109e-05,0.0,0.0
2,150807,06:54:42,7.23245175323e-05,0.0,0.0
2,150807,06:55:42,7.72019629949e-05,0.0,0.0
2,150807,06:56:42,7.18656810932e-05,0.0,0.0
2,150807,06:57:42,6.90375600243e-05,0.0,0.0
2,150807,06:58:42,8.00027846708e-05,0.0,0.0
2,150807,06:59:42,8.38074702187e-05,0.0,0.0
2,150807,07:00:42,8.56964616105e-05,0.0,0.0
2,150807,07:01:42,6.36471522739e-05,0.0,0.0
2,150807,07:02:42,6.9758418249e-05,0.0,0.0
2,150807,07:03:42,8.67891285452e-05,0.0,0.0
2,150807,07:04:42,7.07603685441e-05,0.0,0.0
2,150807,07:05:42,7.91357742855e-05,0.0,0.0
2,150807,07:06:42,6.9849731517e-05,0.0,0.0
2,150807,07:07:42,7.70487749833e-05,0.0,0.0
2,150807,07:08:42,8.74356046552e-05,0.0,0.0
2,150807,07:09:42,6.92914691172e-05,0.0,0.0
2,150807,07:10:42,7.98563924036e-05,0.0,0.0
2,150807,07:11:42,7.9476951214e-05,0.0,0.0
2,150807,07:12:42,8.29014752526e-05,0.0,0.0
2,150807,07:13:42,8.45667091198e-05,0.0,0.0
2,150807,07:14:42,9.66824300122e-05,0.0,0.0
2,150807,07:15:42,7.7556251199e-05,0.0,0.0
2,150807,07:16:42,7.7714685176e-05,0.0,0.0
2,150807,07:17:42,9.01519088075e-05,0.0,0.0
2,150807,07:18:42,8.37332045194e-05,0.0,0.0
2,150807,07:19:42,7.42529664421e-05,0.0,0.0
2,150807,07:20:42,8.75987971085e-05,0.0,0.0
2,150807,07:21:42,8.87503629201e-05,0.0,0.0
2,150807,07:22:42,8.23364243843e-05,0.0,0.0
2,150807,07:23:42,8.31481229397e-05,0.0,0.0
2,150807,07:24:42,8.97107747733e-05,0.0,0.0
2,150807,07:25:42,9.32209513849e-05,0.0,0.0
2,150807,07:26:42,7.98137189122e-05,0.0,0.0
2,150807,07:27:42,9.27525761654e-05,0.0,0.0
2,150807,07:28:42,8.90201336006e-05,0.0,0.0
2,150807,07:29:42,8.96955752978e-05,0.0,0.0
2,150807,07:30:42,8.46896145958e-05,0.0,0.0
2,150807,07:31:42,7.4087860412e-05,0.0,0.0
2,150807,07:32:42,8.49872812978e-05,0.0,0.0
2,150807,07:33:42,8.29579803394e-05,0.0,0.0
2,150807,07:34:42,8.54536265251e-05,0.0,0.0
2,150807,07:35:42,8.66227128427e-05,0.0,0.0
2,150807,07:36:42,7.6469303167e-05,0.0,0.0
2,150807,07:37:42,7.92952778284e-05,0.0,0.0
2,150807,07:38:42,8.28810952953e-05,0.0,0.0
2,150807,07:39:42,8.38601554278e-05,0.0,0.0
2,150807,07:40:42,6.46691332804e-05,0.0,0.0
2,150807,07:41:42,8.57195846038e-05,0.0,0.0
2,150807,07:42:42,8.79839644767e-05,0.0,0.0
2,150807,07:43:42,9.01387902559e-05,0.0,0.0
2,150807,07:44:42,8.28800184536e-05,0.0,0.0
2,150807,07:45:42,8.40351567604e-05,0.0,0.0
2,150807,07:46:42,8.93301985343e-05,0.0,0.0
2,150807,07:47:42,8.25662646093e-05,0.0,0.0
2,150807,07:48:42,9.38177108765e-05,0.0,0.0
2,150807,07:49:42,8.40818902361e-05,0.0,0.0
2,150807,07:50:42,7.50118488213e-05,0.0,0.0
2,150807,07:51:42,7.05697530066e-05,0.0,0.0
2,150807,07:52:42,7.15044734534e-05,0.0,0.0
2,150807,07:53:42,7.93970830273e-05,0.0,0.0
2,150807,07:54:42,7.69436373957e-05,0.0,0.0
2,150807,07:55:42,8.00452253316e-05,0.0,0.0
2,150807,07:56:42,7.50652543502e-05,0.0,0.0
2,150807,07:57:42,8.20804852992e-05,0.0,0.0
2,150807,07:58:42,7.73820866016e-05,0.0,0.0
2,150807,07:59:42,8.55103717186e-05,0.0,0.0
2,150807,08:00:42,8.05650925031e-05,0.0,0.0
