date_stamp,time_stamp,mini_volts,temperature,irradiance
150613,00:00:00,-0.2578125,23.9786705403,-4.7327693236
150613,00:01:00,-0.25,23.8843023093,-4.58956900807
150613,00:02:00,-0.3828125,23.8528468213,-7.02788827663
150613,00:03:00,-0.2890625,23.8843023093,-5.30668916558
150613,00:04:00,-0.3203125,23.9472141688,-5.88019998944
150613,00:05:00,-0.3828125,23.9472141688,-7.02755608494
150613,00:06:00,-0.3203125,23.8843023093,-5.88038529159
150613,00:07:00,-0.3046875,23.9786705403,-5.59327283698
150613,00:08:00,-0.2734375,23.8843023093,-5.01984110258
150613,00:09:00,-0.2734375,23.8528468213,-5.01992019759
150613,00:10:00,-0.234375,24.0415841668,-4.30238198897
150613,00:11:00,-0.34375,23.9472141688,-6.31045852525
150613,00:12:00,-0.265625,24.0415841668,-4.87603292083
150613,00:13:00,-0.3125,24.0730414219,-5.73641893634
150613,00:14:00,-0.296875,23.9472141688,-5.44994145362
150613,00:15:00,-0.265625,23.8843023093,-4.87641707108
150613,00:16:00,-0.3203125,23.8528468213,-5.88047794575
150613,00:17:00,-0.328125,23.9157580918,-6.02371441118
150613,00:18:00,-0.2890625,23.9472141688,-5.30652194169
150613,00:19:00,-0.3515625,23.9472141688,-6.45387803719
150613,00:20:00,-0.2578125,23.9157580918,-4.73291846593
150613,00:21:00,-0.3125,24.0101272063,-5.73659970292
150613,00:22:00,-0.3359375,23.9786705403,-6.1669418459
150613,00:23:00,-0.25,23.8843023093,-4.58956900807
150613,00:24:00,-0.2734375,24.0101272063,-5.01952474005
150613,00:25:00,-0.2578125,23.9157580918,-4.73291846593
150613,00:26:00,-0.28125,23.9157580918,-5.16318378101
150613,00:27:00,-0.296875,24.0415841668,-5.4496838527
150613,00:28:00,-0.1875,24.0415841668,-3.44190559118
150613,00:29:00,-0.359375,23.9157580918,-6.59740149796
150613,00:30:00,-0.3046875,23.9157580918,-5.5934490961
150613,00:31:00,-0.3125,24.0730414219,-5.73641893634
150613,00:32:00,-0.34375,23.9472141688,-6.31045852525
150613,00:33:00,-0.3125,24.0730414219,-5.73641893634
150613,00:34:00,-0.21875,23.8843023093,-4.01587288206
150613,00:35:00,-0.1796875,24.0101272063,-3.29854482918
150613,00:36:00,-0.3359375,23.9472141688,-6.16703901331
150613,00:37:00,-0.3515625,23.9786705403,-6.45377635036
150613,00:38:00,-0.3125,23.8528468213,-5.73705165439
150613,00:39:00,-0.265625,24.0730414219,-4.87595609589
150613,00:40:00,-0.2421875,23.9472141688,-4.44600487006
150613,00:41:00,-0.3359375,23.8528468213,-6.16733052847
150613,00:42:00,-0.25,23.9472141688,-4.589424382
150613,00:43:00,-0.234375,23.9786705403,-4.30251756691
150613,00:44:00,-0.3203125,24.0730414219,-5.87982940975
150613,00:45:00,-0.3203125,24.0101272063,-5.88001469549
150613,00:46:00,-0.3125,28.0390149161,-5.7250467585
150613,00:47:00,-0.2890625,24.0101272063,-5.3063547252
150613,00:48:00,-0.40625,24.0730414219,-7.45734461724
150613,00:49:00,-0.2890625,24.0415841668,-5.30627111973
150613,00:50:00,-0.3359375,24.0101272063,-6.16684468064
150613,00:51:00,-0.296875,24.0415841668,-5.4496838527
150613,00:52:00,-0.265625,20.0489038868,-4.885803542
150613,00:53:00,-0.3359375,24.1359568156,-6.16645604111
150613,00:54:00,-0.40625,24.0415841668,-7.45746211422
150613,00:55:00,-0.3359375,24.1359568156,-6.16645604111
150613,00:56:00,-0.2890625,24.1359568156,-5.30602031444
150613,00:57:00,-0.34375,24.0101272063,-6.31025967321
150613,00:58:00,-0.296875,24.0730414219,-5.44959798952
150613,00:59:00,-0.140625,24.1359568156,-2.58130718
150613,01:00:00,-0.2578125,24.0730414219,-4.73254562248
150613,01:01:00,-0.3359375,24.0730414219,-6.16665035657
150613,01:02:00,-0.2578125,24.0101272063,-4.73269475491
150613,01:03:00,-0.1953125,24.0415841668,-3.58531832414
150613,01:04:00,-0.2890625,24.1044989715,-5.30610391435
150613,01:05:00,-0.2578125,24.0415841668,-4.73262018787
150613,01:06:00,-0.3046875,24.0730414219,-5.59300846293
150613,01:07:00,-0.2578125,24.1044989715,-4.73247105875
150613,01:08:00,-0.2578125,24.1359568156,-4.73239649666
150613,01:09:00,-0.3203125,24.0101272063,-5.88001469549
150613,01:10:00,-0.21875,24.1359568156,-4.01536672444
150613,01:11:00,-0.265625,24.0730414219,-4.87595609589
150613,01:12:00,-0.3828125,24.0730414219,-7.02711319702
150613,01:13:00,-0.3828125,24.1674149543,-7.02678105683
150613,01:14:00,-0.3125,24.0415841668,-5.73650931863
150613,01:15:00,-0.2734375,23.9157580918,-5.01976200932
150613,01:16:00,-0.3828125,24.0730414219,-7.02711319702
150613,01:17:00,-0.2421875,24.0415841668,-4.44579472194
150613,01:18:00,-0.296875,24.0730414219,-5.44959798952
150613,01:19:00,-0.34375,23.9786705403,-6.31035909813
150613,01:20:00,-0.3515625,23.8843023093,-6.4540814176
150613,01:21:00,-0.21875,23.9472141688,-4.01574633425
150613,01:22:00,-0.453125,24.0101272063,-8.31806956923
150613,01:23:00,-0.3359375,23.9472141688,-6.16703901331
150613,01:24:00,-0.28125,24.0101272063,-5.16293973263
150613,01:25:00,-0.2578125,24.0101272063,-4.73269475491
150613,01:26:00,-0.3828125,24.0730414219,-7.02711319702
150613,01:27:00,-0.28125,23.8843023093,-5.16326513408
