date_stamp,time_stamp,apparent_power,real_power,total_power
150620,21:14:00,0.0147362435237,-0.0319979414344,0.0352281853557
150620,21:15:00,0.0152756655589,-0.0317741036415,0.0352553501725
150620,21:16:01,9.02599131223e-05,0.0,0.0
150620,21:17:01,9.92759451037e-05,0.0,0.0
150620,21:18:01,0.0181204751134,-0.0307859499007,0.0357229113579
150620,21:19:01,0.0157272778451,-0.0306879505515,0.034483294934
150620,21:20:00,0.0189402941614,-0.0303746685386,0.0357960239053
150620,21:21:00,0.0182814113796,-0.0309026017785,0.0359051637352
150620,21:22:00,0.017913820222,-0.0312909856439,0.0360559374094
150620,21:23:00,0.0187482777983,-0.0306077115238,0.0358933135867
150620,21:24:00,0.0176322218031,-0.0310224853456,0.0361619740725
150620,21:31:00,0.0190601199865,-0.0312995128334,0.0366462506354
150620,21:32:00,0.0199610181153,-0.0315939486027,0.037371378392
150620,21:33:00,0.0191844217479,-0.0312499329448,0.036668792367
150620,21:34:00,0.0196768678725,-0.0320606082678,0.0376173071563
150620,21:35:00,0.018962983042,-0.0310201719403,0.0363571979105
150620,21:36:00,0.0161633715034,-0.032314568758,0.0361315086484
150620,21:37:00,0.0179582741112,-0.0319281853735,0.0366320684552
150620,21:38:00,0.0170711167157,-0.0315188579261,0.0358449630439
150620,21:39:00,0.0165361408144,-0.0316408760846,0.0357013866305
150620,21:40:00,0.0170818883926,-0.0340795964003,0.0381209887564
150620,21:41:00,0.0165554527193,-0.0320053584874,0.0360336787999
150620,21:42:00,0.0174182895571,-0.031433083117,0.0359365493059
150620,21:43:00,0.0175199378282,-0.0315377227962,0.0365896373987
150620,21:44:00,0.0188696999103,-0.032216835767,0.0372376926243
150620,21:45:00,0.0183323826641,-0.0317452140152,0.0364913977683
150620,21:46:00,0.0198749490082,-0.0320310555398,0.0376961827278
150620,21:47:00,0.0187690071762,-0.0314869917929,0.0366565994918
150620,21:48:00,0.0181812848896,-0.031553722918,0.0364169813693
150620,21:49:00,0.0194544009864,-0.0311057660729,0.0366884507239
150620,21:50:00,0.0174437556416,-0.03166135028,0.0361486598849
150620,21:51:00,0.0185958705842,-0.0310543682426,0.036196410656
150620,21:52:00,0.0184984467924,-0.0312911085784,0.0363500490785
150620,21:53:00,0.0193958412856,-0.0311500634998,0.0366950295866
150620,21:54:00,0.0180975981057,-0.0311534777284,0.0360286310315
150620,21:55:00,0.0164354033768,-0.0317004993558,0.0357077606022
150620,21:56:00,0.0165949929506,-0.0317910276353,0.035861723125
150620,21:57:00,0.0160193126649,-0.0311540104449,0.0350312814116
150620,21:58:00,0.0191730391234,-0.0318555310369,0.0371803753078
150620,21:59:00,0.0177504587919,-0.0312009844929,0.0358968004584
150620,22:00:00,0.0191144198179,-0.0309494826943,0.0363762490451
150620,22:01:00,0.0176351182163,-0.0340574756265,0.0383524335921
150620,22:02:00,0.017527313903,-0.0311357341707,0.0357301086187
150620,22:03:00,0.0179301854223,-0.0306038074195,0.0354694873095
150620,22:04:00,0.0173295158893,-0.0318037383258,0.0362186394632
150620,22:05:00,0.0181665103883,-0.0311815924942,0.0360875837505
150620,22:06:00,0.0190328918397,-0.0314062349498,0.0367233231664
150620,22:07:00,0.0192315094173,-0.0320089682937,0.0373420007527
150620,22:08:00,0.0170390624553,-0.0311274118721,0.0354858487844
150620,22:09:00,0.0170696564019,-0.031584776938,0.0359022468328
150620,22:10:00,0.0177830941975,-0.0316675007343,0.0363189913332
150620,22:11:00,0.0176213216037,-0.0314877182245,0.0360830612481
150620,22:12:00,0.0190046969801,-0.0310617610812,0.0364144407213
150620,22:13:00,0.0176035184413,-0.0318812057376,0.0364183336496
150620,22:14:00,0.0198074430227,-0.0315971076488,0.0372922495008
150620,22:15:00,0.0190057624131,-0.0313715524971,0.0366796031594
150620,22:16:00,0.0197899863124,-0.0321775861084,0.0377761907876
150620,22:17:00,0.0191247351468,-0.0319376140833,0.0372258871794
150620,22:18:00,0.0174016170204,-0.0324382819235,0.0368111170828
150620,22:18:00,0.0172353871167,-0.032288286835,0.0366004370153
150620,22:19:00,0.0183906871825,-0.0327153727412,0.0375301614404
150620,22:20:00,0.0195133984089,-0.0320278890431,0.037687394768
150620,22:25:27,0.0196258928627,-0.0318660736084,0.0374248884618
150620,22:26:27,0.0199892874807,-0.031989056617,0.0377209670842
150620,22:27:27,0.0194758605212,-0.0316836237907,0.0371908769011
150620,22:35:00,0.0185885950923,-0.0311986673623,0.036316562444
150620,22:36:00,0.0187579318881,-0.0314899273217,0.0366534516215
150620,22:37:00,0.0192810408771,-0.0319048054516,0.0372783467174
150620,22:38:00,0.0197805613279,-0.0322468020022,0.0378302372992
150620,22:39:00,0.019525365904,-0.0323162674904,0.0377568677068
150620,22:40:00,0.0187406018376,-0.0318696349859,0.0369713902473
150620,22:41:00,0.0200192630291,-0.0317964404821,0.0375737212598
150620,22:42:00,0.0169094782323,-0.0313539803028,0.035623062402
150620,22:43:00,0.020211270079,-0.0318206623197,0.0376968160272
150620,22:44:01,0.0196446850896,-0.031719096005,0.0373097136617
150620,22:45:00,8.78442515386e-05,0.0,0.0
150620,22:46:00,9.42952610785e-05,0.0,0.0
150620,22:47:00,8.39167842059e-05,0.0,0.0
150620,22:48:00,8.2845450379e-05,0.0,0.0
150620,22:49:00,0.0166126191616,-0.0315516777337,0.0356579236686
150620,22:50:00,9.16433345992e-05,0.0,0.0
150620,22:51:00,8.98122816579e-05,0.0,0.0
150620,22:52:00,8.32223886391e-05,0.0,0.0
150620,22:53:00,8.25090392027e-05,0.0,0.0
150620,22:54:00,8.45411996124e-05,0.0,0.0
150620,22:55:00,8.46507537062e-05,0.0,0.0
150620,22:56:00,8.9289904281e-05,0.0,0.0
150620,22:57:00,9.29609523155e-05,0.0,0.0
150620,22:58:00,8.47526753205e-05,0.0,0.0
150620,22:59:00,8.93535616342e-05,0.0,0.0
150620,23:00:00,9.45338033489e-05,0.0,0.0
150620,23:01:00,8.23535883683e-05,0.0,0.0
