date_stamp,time_stamp,mini_volts,temperature,irradiance
150619,00:00:00,-0.1640625,28.649871875,-3.00098299147
150619,00:01:00,-0.1875,28.4924912642,-3.42996426067
150619,00:02:00,-0.2109375,28.5239667962,-3.8586491726
150619,00:03:00,-0.21875,28.6183951627,-4.00137351562
150619,00:04:00,-0.1875,28.649871875,-3.4296948474
150619,00:05:00,-0.25,28.6183951627,-4.57299830357
150619,00:06:00,-0.171875,28.6183951627,-3.1439363337
150619,00:07:00,-0.125,28.4610160272,-2.28667876459
150619,00:08:00,-0.1640625,28.5869187455,-3.001077283
150619,00:09:00,-0.1875,28.4610160272,-3.43001814689
150619,00:10:00,-0.203125,28.5554426233,-3.71567786612
150619,00:11:00,-0.203125,28.5239667962,-3.71573624028
150619,00:12:00,-0.2578125,28.5239667962,-4.71612676651
150619,00:13:00,-0.3203125,28.5554426233,-5.85933817349
150619,00:14:00,-0.2421875,28.4295410852,-4.43050971097
150619,00:15:00,-0.1953125,28.3980664383,-3.57304783635
150619,00:16:00,-0.1875,28.3351180294,-3.43023370365
150619,00:17:00,-0.2265625,28.3351180294,-4.14486572524
150619,00:18:00,-0.25,28.4295410852,-4.57342937906
150619,00:19:00,-0.1640625,28.4295410852,-3.00131303001
150619,00:20:00,-0.1953125,28.3036442675,-3.57321624563
150619,00:21:00,-0.2265625,28.4610160272,-4.14460526083
150619,00:22:00,-0.09375,28.4924912642,-1.71498213034
150619,00:23:00,-0.2109375,28.3980664383,-3.85889166325
150619,00:24:00,-0.171875,28.4295410852,-3.14423269811
150619,00:25:00,-0.1015625,28.3665920863,-1.8580140652
150619,00:26:00,-0.1484375,28.3665920863,-2.71555901837
150619,00:27:00,-0.21875,28.3980664383,-4.00181357671
150619,00:28:00,-0.2734375,28.4924912642,-5.00203121348
150619,00:29:00,-0.1875,28.4295410852,-3.4300720343
150619,00:30:00,-0.1953125,28.4924912642,-3.5728794382
150619,00:31:00,-0.21875,28.4610160272,-4.00168783804
150619,00:32:00,-0.125,28.5554426233,-2.28657099453
150619,00:33:00,-0.21875,28.649871875,-4.0013106553
150619,00:34:00,-0.3515625,28.6813488824,-6.43057681558
150619,00:35:00,-0.21875,28.7443037824,-4.00112208264
150619,00:36:00,-0.203125,28.7443037824,-3.71532764816
150619,00:37:00,-0.234375,28.6813488824,-4.28705121038
150619,00:38:00,-0.15625,28.7443037824,-2.85794434474
150619,00:39:00,-0.2109375,28.8702171239,-3.85798243354
150619,00:40:00,-0.2109375,28.8072598629,-3.8581036468
150619,00:41:00,-0.0625,28.8072598629,-1.14314182127
150619,00:42:00,-0.21875,29.0276154415,-4.00055643947
150619,00:43:00,-0.2265625,28.964655229,-4.14356363283
150619,00:44:00,-0.359375,29.0276154415,-6.57234272198
150619,00:45:00,-0.2265625,29.0276154415,-4.14343345516
150619,00:46:00,-0.21875,29.0905768348,-4.00043075622
150619,00:47:00,-0.1875,29.0590959905,-3.42899451184
150619,00:48:00,-0.2265625,29.0905768348,-4.14330328323
150619,00:49:00,-0.125,29.1535394089,-2.28588861629
150619,00:50:00,-0.2421875,29.1535394089,-4.42890919407
150619,00:51:00,-0.171875,29.1220579742,-3.14314622024
150619,00:52:00,-0.21875,29.1535394089,-4.00030507852
150619,00:53:00,-0.203125,29.1535394089,-3.71456900148
150619,00:54:00,-0.2421875,29.1220579742,-4.42897876489
150619,00:55:00,-0.1953125,29.2479854841,-3.57153265388
150619,00:56:00,-0.1796875,29.0590959905,-3.28611974052
150619,00:57:00,-0.171875,29.0905768348,-3.14319559417
150619,00:58:00,-0.21875,28.9016961971,-4.00080782258
150619,00:59:00,-0.2734375,29.0276154415,-5.00069554933
150619,01:00:00,-0.234375,28.9016961971,-4.2865798099
150619,01:01:00,-0.2421875,28.9016961971,-4.42946580357
150619,01:02:00,-0.2109375,28.8702171239,-3.85798243354
150619,01:03:00,-0.21875,28.7757816751,-4.00105922785
150619,01:04:00,-0.078125,28.6813488824,-1.42901707013
150619,01:05:00,-0.234375,28.8072598629,-4.28678182978
150619,01:06:00,-0.1953125,28.649871875,-3.57259879937
150619,01:07:00,-0.21875,28.5869187455,-4.00143637734
150619,01:08:00,-0.234375,28.5869187455,-4.28725326143
150619,01:09:00,-0.1328125,28.649871875,-2.42936718357
150619,01:10:00,-0.25,28.6183951627,-4.57299830357
150619,01:11:00,-0.21875,28.6183951627,-4.00137351562
150619,01:12:00,-0.3046875,28.4924912642,-5.57369192359
150619,01:13:00,-0.1875,28.6183951627,-3.42974872768
150619,01:14:00,-0.0859375,28.5554426233,-1.57201755874
150619,01:15:00,-0.1953125,28.6813488824,-3.57254267532
150619,01:16:00,-0.1953125,28.649871875,-3.57259879937
150619,01:17:00,-0.1953125,28.5869187455,-3.57271105119
150619,01:18:00,-0.203125,28.5554426233,-3.71567786612
150619,01:19:00,-0.265625,28.4924912642,-4.85911603595
150619,01:20:00,-0.2734375,28.3980664383,-5.00226697088
150619,01:21:00,-0.2109375,28.3665920863,-3.85895228926
150619,01:22:00,-0.1875,28.3351180294,-3.43023370365
150619,01:23:00,-0.234375,28.4924912642,-4.28745532584
150619,01:24:00,-0.234375,28.3351180294,-4.28779212956
150619,01:25:00,-0.1875,28.3351180294,-3.43023370365
150619,01:26:00,-0.1640625,28.2406976287,-3.00159596073
150619,01:27:00,-0.203125,28.3351180294,-3.71608651228
150619,01:28:00,-0.203125,28.3351180294,-3.71608651228
150619,01:29:00,-0.203125,28.2721708006,-3.71620327991
150619,01:30:00,-0.1796875,28.2406976287,-3.2874622427
150619,01:31:00,-0.21875,28.1777521697,-4.00225370571
150619,01:32:00,-0.2109375,28.2721708006,-3.8591341753
150619,01:33:00,-0.2109375,28.2406976287,-3.85919480665
150619,01:34:00,-0.2109375,28.4610160272,-3.85877041525
150619,01:35:00,-0.2421875,28.5239667962,-4.43030090187
150619,01:36:00,-0.1640625,28.3665920863,-3.00140733609
150619,01:37:00,-0.1796875,28.3665920863,-3.28725565381
150619,01:38:00,-0.2109375,28.4924912642,-3.85870979326
150619,01:39:00,-0.1796875,28.3665920863,-3.28725565381
150619,01:40:00,-0.1953125,28.3351180294,-3.57316010796
150619,01:41:00,-0.1484375,28.3351180294,-2.71560168205
150619,01:42:00,-0.1796875,28.4295410852,-3.2871523662
150619,01:43:00,-0.3515625,28.2092247517,-6.4320923989
150619,01:44:00,-0.15625,28.1777521697,-2.85875264694
150619,01:45:00,-0.1796875,28.3036442675,-3.28735894598
150619,01:46:00,-0.1328125,28.0833361935,-2.43005428589
150619,01:47:00,-0.1875,28.2092247517,-3.43044927941
150619,01:48:00,-0.2265625,28.020393684,-4.14551698678
150619,01:49:00,-0.2265625,27.9259821317,-4.14571239325
150619,01:50:00,-0.1953125,27.894512204,-3.57394614794
150619,01:51:00,-0.1796875,27.9259821317,-3.28797879465
150619,01:52:00,-0.2265625,28.0518647913,-4.14545185416
150619,01:53:00,-0.1953125,27.9889228716,-3.57377769037
150619,01:54:00,-0.1796875,27.8630425712,-3.28808211871
150619,01:55:00,-0.1875,27.8315732334,-3.43109612081
150619,01:56:00,-0.2109375,27.8001041903,-3.86004378599
150619,01:57:00,-0.15625,27.8630425712,-2.85920184235
150619,01:58:00,-0.1953125,27.894512204,-3.57394614794
150619,01:59:00,-0.2578125,27.8630425712,-4.71768303988
150619,02:00:00,-0.2265625,27.8630425712,-4.14584267141
150619,02:01:00,-0.1953125,27.8630425712,-3.57400230294
150619,02:02:00,-0.1875,27.9259821317,-3.43093439441
150619,02:03:00,-0.2734375,27.894512204,-5.00352460712
150619,02:04:00,-0.1796875,28.1462798827,-3.28761719632
150619,02:05:00,-0.203125,28.1462798827,-3.71643683063
150619,02:06:00,-0.2265625,28.0833361935,-4.14538672298
150619,02:07:00,-0.1796875,28.0833361935,-3.28772050444
150619,02:08:00,-0.1953125,27.9574523542,-3.57383384166
150619,02:09:00,-0.3125,28.020393684,-5.71795446453
150619,02:10:00,-0.21875,28.0518647913,-4.0025052385
150619,02:11:00,-0.2109375,28.0833361935,-3.85949798347
150619,02:12:00,-0.1796875,28.0833361935,-3.28772050444
150619,02:13:00,-0.15625,28.2092247517,-2.85870773284
150619,02:14:00,-0.171875,28.0833361935,-3.14477613468
150619,02:15:00,-0.1875,28.1148078906,-3.43061097372
150619,02:16:00,-0.203125,28.0518647913,-3.71661200718
150619,02:17:00,-0.2734375,28.0833361935,-5.00305294153
150619,02:18:00,-0.21875,28.1462798827,-4.00231658683
150619,02:19:00,0.0,27.9889228716,0.0
150619,02:20:00,-0.2265625,28.020393684,-4.14551698678
150619,02:21:00,-0.1875,28.0833361935,-3.43066487419
150619,02:22:00,-0.1328125,28.0833361935,-2.43005428589
150619,02:23:00,-0.203125,27.9889228716,-3.71672879799
150619,02:24:00,0.015625,27.9259821317,0.285911199535
150619,02:25:00,-0.28125,27.894512204,-5.14648245304
150619,02:26:00,-0.1875,27.8630425712,-3.43104221082
150619,02:27:00,-0.1796875,27.7686354422,-3.28823711334
150619,02:28:00,-0.2109375,27.7371669889,-3.86016509015
150619,02:29:00,-0.25,27.7686354422,-4.57493859247
150619,02:30:00,-0.2109375,27.7371669889,-3.86016509015
150619,02:31:00,-0.203125,27.5483624605,-3.7175464779
150619,02:32:00,-0.109375,27.611296124,-2.00169288901
150619,02:33:00,-0.2109375,27.7371669889,-3.86016509015
150619,02:34:00,-0.1796875,27.7371669889,-3.2882887805
150619,02:35:00,-0.078125,27.7371669889,-1.42969077413
150619,02:36:00,-0.25,27.7056988304,-4.57508236354
150619,02:37:00,-0.1640625,27.8001041903,-3.00225627799
150619,02:38:00,-0.1875,27.8315732334,-3.43109612081
150619,02:39:00,-0.2109375,27.8001041903,-3.86004378599
150619,02:40:00,-0.1484375,27.8001041903,-2.71632710866
150619,02:41:00,-0.1953125,27.7056988304,-3.57428309652
150619,02:42:00,-0.1875,27.642763398,-3.43141960571
150619,02:43:00,-0.2734375,27.5798291448,-5.00431085514
150619,02:44:00,-0.2890625,27.611296124,-5.29018834954
150619,02:45:00,-0.21875,27.611296124,-4.00338577803
150619,02:46:00,-0.2265625,27.611296124,-4.14636384153
150619,02:47:00,-0.2109375,27.4539641761,-3.8607110251
150619,02:48:00,-0.1953125,27.4539641761,-3.57473243065
150619,02:49:00,-0.140625,27.3281039237,-2.57396913177
150619,02:50:00,-0.1953125,27.3910334604,-3.57484477657
150619,02:51:00,-0.1953125,27.4539641761,-3.57473243065
150619,02:52:00,-0.2265625,27.4539641761,-4.14668961956
150619,02:53:00,-0.2265625,27.4539641761,-4.14668961956
150619,02:54:00,-0.15625,27.3595685447,-2.85992076112
150619,02:55:00,-0.1796875,27.3910334604,-3.28885719445
150619,02:56:00,-0.2265625,27.4539641761,-4.14668961956
150619,02:57:00,-0.1953125,27.5168960709,-3.57462008968
150619,02:58:00,-0.1953125,27.5168960709,-3.57462008968
150619,02:59:00,-0.109375,27.3910334604,-2.00191307488
150619,03:00:00,-0.2109375,27.5168960709,-3.86058969686
150619,03:01:00,-0.203125,27.5798291448,-3.71748806382
150619,03:02:00,-0.203125,27.4854299761,-3.71766330993
150619,03:03:00,-0.2421875,27.5798291448,-4.43238961455
150619,03:04:00,-0.1953125,27.5798291448,-3.57450775367
150619,03:05:00,-0.140625,27.5168960709,-2.57372646457
150619,03:06:00,-0.203125,27.642763398,-3.71737123952
150619,03:07:00,-0.265625,27.5798291448,-4.86133054499
150619,03:08:00,-0.21875,27.642763398,-4.00332287333
150619,03:09:00,-0.265625,27.6742309668,-4.86110139217
150619,03:10:00,-0.1875,27.611296124,-3.43147352402
150619,03:11:00,-0.234375,27.4854299761,-4.28961151146
150619,03:12:00,-0.2109375,27.642763398,-3.86034705643
150619,03:13:00,-0.21875,27.5798291448,-4.00344868411
150619,03:14:00,-0.140625,27.5483624605,-2.57368602316
150619,03:15:00,-0.171875,27.4854299761,-3.1457151084
150619,03:16:00,-0.1953125,27.5168960709,-3.57462008968
150619,03:17:00,-0.171875,27.5798291448,-3.14556682323
150619,03:18:00,-0.140625,27.642763398,-2.57356470428
150619,03:19:00,-0.1875,27.5798291448,-3.43152744353
