date_stamp,time_stamp,mini_volts,temperature,irradiance
150605,00:00:00,-0.03125,24.2617911379,-0.57287041914
date_stamp,time_stamp,mini_volts,temperature,irradiance
150605,00:01:00,-0.0234375,24.3876301735,-0.429625772527
date_stamp,time_stamp,mini_volts,temperature,irradiance
150605,00:02:00,-0.0390625,24.3247100664,-0.716065488571
150605,00:03:00,-0.0625,24.1674149543,-1.14579492612
150605,00:04:00,-0.1171875,24.3561699726,-2.1481626638
150605,00:05:00,-0.0390625,24.2617911379,-0.716088023925
150605,00:06:00,0.0,24.3561699726,0.0
150605,00:07:00,-0.0390625,24.3561699726,-0.716054221267
150605,00:08:00,-0.1015625,24.3247100664,-1.86177027028
150605,00:09:00,-0.046875,24.2617911379,-0.85930562871
150605,00:10:00,-0.0234375,24.2303321154,-0.429659575186
150605,00:11:00,-0.046875,24.2932504549,-0.859292107348
150605,00:12:00,-0.015625,24.1044989715,-0.286457746668
150605,00:13:00,-0.125,24.1988733876,-2.29155379288
150605,00:14:00,-0.046875,24.1988733876,-0.859332672332
150605,00:15:00,-0.03125,24.1674149543,-0.57289746306
150605,00:16:00,-0.0625,24.0730414219,-1.14584901755
150605,00:17:00,-0.0546875,24.2617911379,-1.0025232335
150605,00:18:00,0.046875,24.1359568156,0.859359717148
150605,00:19:00,-0.0703125,24.1044989715,-1.28905986001
150605,00:20:00,-0.0390625,24.2303321154,-0.716099291976
150605,00:21:00,-0.046875,24.2303321154,-0.859319150371
150605,00:22:00,-0.0234375,24.1674149543,-0.429673097295
150605,00:23:00,-0.03125,24.1044989715,-0.572915493337
150605,00:24:00,-0.0390625,24.1988733876,-0.716110560276
150605,00:25:00,-0.0390625,24.2303321154,-0.716099291976
150605,00:26:00,-0.0859375,24.2617911379,-1.57539365264
150605,00:27:00,0.0390625,24.1359568156,0.716133097624
150605,00:28:00,-0.0234375,24.2617911379,-0.429652814355
150605,00:29:00,-0.0703125,24.2303321154,-1.28897872556
150605,00:30:00,0.0,24.1674149543,0.0
150605,00:31:00,-0.0390625,24.1359568156,-0.716133097624
150605,00:32:00,-0.0390625,24.1044989715,-0.716144366671
150605,00:33:00,-0.03125,24.1674149543,-0.57289746306
150605,00:34:00,-0.0703125,24.2303321154,-1.28897872556
150605,00:35:00,-0.015625,24.0730414219,-0.286462254387
150605,00:36:00,-0.0546875,24.1988733876,-1.00255478439
150605,00:37:00,-0.125,24.2303321154,-2.29151773432
150605,00:38:00,-0.0390625,24.1988733876,-0.716110560276
150605,00:39:00,-0.09375,24.2932504549,-1.7185842147
150605,00:40:00,-0.03125,24.1044989715,-0.572915493337
150605,00:41:00,-0.0546875,24.2303321154,-1.00253900877
150605,00:42:00,-0.0390625,24.1044989715,-0.716144366671
150605,00:43:00,-0.0078125,24.1359568156,-0.143226619525
150605,00:44:00,-0.1015625,24.2303321154,-1.86185815914
150605,00:45:00,-0.0625,24.2303321154,-1.14575886716
150605,00:46:00,-0.0390625,24.1988733876,-0.716110560276
150605,00:47:00,-0.0234375,24.1359568156,-0.429679858574
150605,00:48:00,0.0078125,24.1359568156,0.143226619525
150605,00:49:00,-0.0703125,24.0730414219,-1.28908014474
150605,00:50:00,-0.09375,24.1359568156,-1.7187194343
150605,00:51:00,-0.015625,24.0415841668,-0.286466762205
150605,00:52:00,-0.0390625,24.0415841668,-0.716166905513
150605,00:53:00,-0.078125,24.0730414219,-1.43231127194
150605,00:54:00,-0.0625,24.0730414219,-1.14584901755
150605,00:55:00,-0.0546875,24.2617911379,-1.0025232335
150605,00:56:00,-0.03125,24.0730414219,-0.572924508774
150605,00:57:00,-0.015625,24.1674149543,-0.28644873153
150605,00:58:00,-0.015625,24.1359568156,-0.286453239049
150605,00:59:00,-0.0234375,24.1674149543,-0.429673097295
150605,01:00:00,-0.03125,24.0415841668,-0.572933524411
150605,01:01:00,-0.03125,24.0101272063,-0.572942540247
150605,01:02:00,0.0703125,24.2303321154,1.28897872556
150605,01:03:00,-0.0390625,24.0415841668,-0.716166905513
150605,01:04:00,0.0,24.0415841668,0.0
150605,01:05:00,-0.046875,24.0415841668,-0.859400286616
150605,01:06:00,0.109375,24.1044989715,2.00520422668
150605,01:07:00,-0.046875,24.1044989715,-0.859373240005
150605,01:08:00,-0.015625,24.1359568156,-0.286453239049
150605,01:09:00,-0.0234375,24.1359568156,-0.429679858574
150605,01:10:00,-0.0625,24.1988733876,-1.14577689644
150605,01:11:00,-0.03125,24.2617911379,-0.57287041914
150605,01:12:00,0.0234375,24.1359568156,0.429679858574
150605,01:13:00,-0.078125,24.1988733876,-1.43222112055
150605,01:14:00,-0.0234375,24.1044989715,-0.429686620003
150605,01:15:00,-0.0859375,24.1988733876,-1.57544323261
150605,01:16:00,-0.078125,24.2617911379,-1.43217604785
150605,01:17:00,-0.0234375,24.1674149543,-0.429673097295
150605,01:18:00,-0.0234375,24.1044989715,-0.429686620003
150605,01:19:00,-0.0625,24.1044989715,-1.14583098667
150605,01:20:00,-0.0234375,24.1359568156,-0.429679858574
150605,01:21:00,-0.0546875,24.1044989715,-1.00260211334
150605,01:22:00,-0.0390625,24.0101272063,-0.716178175308
150605,01:23:00,-0.0703125,24.0415841668,-1.28910042992
150605,01:24:00,-0.0390625,24.0101272063,-0.716178175308
150605,01:25:00,-0.0078125,24.0415841668,-0.143233381103
150605,01:26:00,-0.0703125,24.1044989715,-1.28905986001
150605,01:27:00,-0.015625,24.0101272063,-0.286471270123
150605,01:28:00,-0.03125,24.0730414219,-0.572924508774
150605,01:29:00,-0.0234375,24.0415841668,-0.429700143308
150605,01:30:00,-0.09375,23.9786705403,-1.71885466885
150605,01:31:00,-0.046875,24.0101272063,-0.85941381037
150605,01:32:00,-0.0625,23.9786705403,-1.14590311256
150605,01:33:00,-0.015625,24.1044989715,-0.286457746668
150605,01:34:00,-0.0390625,23.9786705403,-0.716189445352
150605,01:35:00,-0.0546875,23.9786705403,-1.00266522349
150605,01:36:00,-0.03125,24.0415841668,-0.572933524411
150605,01:37:00,-0.0390625,23.9157580918,-0.716211986188
150605,01:38:00,-0.0234375,23.9786705403,-0.429713667211
150605,01:39:00,-0.03125,24.0415841668,-0.572933524411
150605,01:40:00,-0.0546875,24.0101272063,-1.00264944543
150605,01:41:00,-0.0390625,23.9472141688,-0.716200715646
150605,01:42:00,-0.0859375,24.0101272063,-1.57559198568
150605,01:43:00,-0.0234375,24.0101272063,-0.429706905185
150605,01:44:00,-0.0703125,23.9786705403,-1.28914100163
150605,01:45:00,-0.0390625,24.0101272063,-0.716178175308
150605,01:46:00,-0.1015625,23.9786705403,-1.86209255792
150605,01:47:00,-0.0390625,24.1044989715,-0.716144366671
150605,01:48:00,-0.0234375,24.0415841668,-0.429700143308
