date_stamp,time_stamp,mini_volts,temperature,irradiance
150626,00:00:00,-0.1171875,29.0905768348,-2.14308790512
150626,00:01:00,-0.1171875,29.0905768348,-2.14308790512
150626,00:02:00,-0.1796875,29.0276154415,-3.28617136099
150626,00:03:00,-0.1796875,29.0590959905,-3.28611974052
150626,00:04:00,-0.0625,29.0276154415,-1.14301612556
150626,00:05:00,-0.140625,29.0905768348,-2.57170548614
150626,00:06:00,-0.1796875,29.1220579742,-3.28601650298
150626,00:07:00,-0.1953125,29.2165031638,-3.57158875567
150626,00:08:00,-0.1875,29.1850211387,-3.42877906435
150626,00:09:00,-0.171875,28.9331755654,-3.14344248014
150626,00:10:00,-0.15625,29.0590959905,-2.85749542654
150626,00:11:00,-0.2421875,28.9016961971,-4.42946580357
150626,00:12:00,-0.1171875,28.9961351876,-2.1431889017
150626,00:13:00,-0.1953125,28.9331755654,-3.57209372743
150626,00:14:00,-0.140625,28.964655229,-2.57186708245
150626,00:15:00,-0.1875,28.8072598629,-3.42942546382
150626,00:16:00,-0.1640625,28.964655229,-3.00051159619
150626,00:17:00,-0.21875,28.964655229,-4.00068212825
150626,00:18:00,-0.1484375,28.9331755654,-2.71479123285
150626,00:19:00,-0.109375,28.9016961971,-2.00040391129
150626,00:20:00,-0.15625,28.8387383458,-2.85780965889
150626,00:21:00,-0.203125,28.9961351876,-3.71486076294
150626,00:22:00,-0.125,28.9331755654,-2.28613998556
150626,00:23:00,-0.1875,28.9331755654,-3.42920997833
150626,00:24:00,-0.1015625,28.8702171239,-1.85754709763
150626,00:25:00,-0.15625,28.8702171239,-2.85776476558
150626,00:26:00,-0.203125,28.8702171239,-3.71509419526
150626,00:27:00,-0.1484375,28.8702171239,-2.71487652731
150626,00:28:00,-0.1640625,28.9016961971,-3.00060586693
150626,00:29:00,-0.1171875,28.964655229,-2.14322256871
150626,00:30:00,-0.15625,28.9331755654,-2.85767498194
150626,00:31:00,-0.1640625,28.9016961971,-3.00060586693
150626,00:32:00,-0.21875,28.964655229,-4.00068212825
