date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:00:00,-0.078125,24.4820125436,-1.43201830909
date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:00:00,-0.078125,24.4820125436,-1.43201830909
date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:00:03,-0.0546875,24.4190906689,-1.00244436237
date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:01:00,-0.203125,24.544935597,-3.72313043791
date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:01:00,-0.203125,24.544935597,-3.72313043791
date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:01:03,-0.15625,24.5763975656,-2.86390142846
date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:02:00,-0.1875,24.4190906689,-3.43695209955
date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:02:00,-0.1875,24.4190906689,-3.43695209955
date_stamp,time_stamp,mini_volts,temperature,irradiance
150609,00:02:03,-0.1953125,24.513473923,-3.57998944242
150609,00:03:00,-0.390625,24.5763975656,-7.15975357115
150609,00:03:00,-0.390625,24.5763975656,-7.15975357115
150609,00:03:03,-0.2421875,24.5763975656,-4.43904721411
150609,00:04:00,-0.3671875,24.513473923,-6.73038015175
150609,00:04:00,-0.3671875,24.513473923,-6.73038015175
150609,00:04:03,-0.140625,24.5763975656,-2.57751128561
150609,00:05:00,-0.1875,24.513473923,-3.43678986473
150609,00:05:00,-0.1875,24.513473923,-3.43678986473
150609,00:05:03,-0.15625,24.4820125436,-2.86403661817
150609,00:06:00,0.0,24.4820125436,0.0
150609,00:06:00,0.0,24.4820125436,0.0
150609,00:06:03,-0.078125,24.4820125436,-1.43201830909
150609,00:07:00,-0.265625,24.6707852396,-4.86840262111
150609,00:07:00,-0.265625,24.6707852396,-4.86840262111
150609,00:07:03,-0.25,24.544935597,-4.58231438512
150609,00:08:00,-0.2265625,24.607859829,-4.15259173246
150609,00:08:00,-0.1640625,24.607859829,-3.00704918557
150609,00:08:03,-0.25,24.607859829,-4.58217018754
150609,00:09:00,-0.359375,24.5763975656,-6.58697328546
150609,00:09:00,-0.359375,24.5763975656,-6.58697328546
150609,00:09:03,-0.1484375,24.5763975656,-2.72070635704
150609,00:10:00,-0.1796875,24.607859829,-3.2934348223
150609,00:10:00,-0.1796875,24.607859829,-3.2934348223
150609,00:10:03,-0.0546875,24.702248387,-1.00230241631
150609,00:11:00,0.0546875,24.607859829,1.00234972852
150609,00:11:00,0.0546875,24.607859829,1.00234972852
150609,00:11:03,-0.234375,24.4820125436,-4.29605492726
150609,00:12:00,-0.109375,24.639322387,-2.00466791487
150609,00:12:00,-0.109375,24.639322387,-2.00466791487
150609,00:12:03,-0.1640625,24.639322387,-3.00700187231
150609,00:13:00,-0.1953125,24.7337118291,-3.57959516524
150609,00:13:00,-0.3125,24.7337118291,-5.72735226438
150609,00:13:03,-0.2265625,24.702248387,-4.15239572471
150609,00:14:00,-0.140625,24.607859829,-2.57747073049
150609,00:14:00,-0.140625,24.607859829,-2.57747073049
150609,00:14:03,-0.140625,24.607859829,-2.57747073049
150609,00:15:00,-0.2890625,24.639322387,-5.29805091788
150609,00:15:00,-0.2890625,24.639322387,-5.29805091788
150609,00:15:03,-0.0078125,24.6707852396,-0.143188312386
150609,00:16:00,-0.1484375,24.639322387,-2.72062074162
150609,00:16:00,-0.25,24.639322387,-4.58209809114
150609,00:16:03,-0.1640625,24.6707852396,-3.0069545601
150609,00:17:00,-0.0546875,24.702248387,-1.00230241631
150609,00:17:00,-0.1875,24.639322387,-3.43657356836
150609,00:17:03,-0.2109375,24.6707852396,-3.86608443441
150609,00:18:00,-0.140625,24.607859829,-2.57747073049
150609,00:18:00,-0.328125,24.607859829,-6.01409837115
150609,00:18:03,-0.171875,24.607859829,-3.15024200393
150609,00:19:00,-0.3203125,24.639322387,-5.87081317928
150609,00:19:00,-0.3203125,24.639322387,-5.87081317928
150609,00:19:03,-0.2421875,24.607859829,-4.43897736918
150609,00:20:00,-0.2734375,24.639322387,-5.01166978719
150609,00:20:00,-0.2734375,24.639322387,-5.01166978719
150609,00:20:03,-0.109375,24.607859829,-2.00469945705
150609,00:21:00,-0.21875,24.607859829,-4.0093989141
150609,00:21:00,-0.21875,24.607859829,-4.0093989141
150609,00:21:03,-0.1953125,24.6707852396,-3.57970780964
150609,00:22:00,-0.3828125,24.6707852396,-7.01622730689
150609,00:22:00,-0.3828125,24.6707852396,-7.01622730689
150609,00:22:03,-0.1640625,24.702248387,-3.00690724892
150609,00:23:00,-0.3046875,24.6707852396,-5.58434418303
150609,00:23:00,-0.3046875,24.6707852396,-5.58434418303
150609,00:23:03,-0.171875,24.639322387,-3.15019243766
150609,00:24:00,-0.296875,24.6707852396,-5.44115587065
150609,00:24:00,-0.296875,24.6707852396,-5.44115587065
150609,00:24:03,-0.2421875,24.607859829,-4.43897736918
150609,00:25:00,-0.3359375,24.639322387,-6.15719430997
150609,00:25:00,-0.3359375,24.639322387,-6.15719430997
150609,00:25:03,-0.203125,24.607859829,-3.72301327738
150609,00:26:00,-0.203125,24.639322387,-3.72295469905
150609,00:26:00,-0.203125,24.639322387,-3.72295469905
150609,00:26:03,-0.171875,24.5763975656,-3.1502915713
150609,00:27:00,-0.375,24.5763975656,-6.8733634283
150609,00:27:00,-0.375,24.5763975656,-6.8733634283
150609,00:27:03,-0.171875,24.639322387,-3.15019243766
150609,00:28:00,-0.125,24.639322387,-2.29104904557
150609,00:28:00,-0.125,24.607859829,-2.29108509377
150609,00:28:03,-0.1875,24.607859829,-3.43662764066
150609,00:29:00,-0.2265625,24.702248387,-4.15239572471
150609,00:29:03,-0.125,24.639322387,-2.29104904557
150609,00:30:00,-0.21875,24.544935597,-4.00952508698
150609,00:30:03,-0.1484375,24.607859829,-2.72066354885
150609,00:31:00,-0.078125,24.702248387,-1.43186059473
150609,00:31:03,-0.1875,24.639322387,-3.43657356836
150609,00:32:00,-0.2578125,24.607859829,-4.7253630059
150609,00:32:03,-0.1796875,24.607859829,-3.2934348223
150609,00:33:00,-0.1875,24.6707852396,-3.43651949725
150609,00:33:03,-0.2578125,24.639322387,-4.72528865649
150609,00:34:00,-0.2421875,24.639322387,-4.43890752579
150609,00:34:03,-0.0859375,24.5763975656,-1.57514578565
150609,00:35:00,-0.1953125,24.607859829,-3.57982045902
150609,00:35:03,-0.2109375,24.6707852396,-3.86608443441
150609,00:36:00,-0.21875,24.6707852396,-4.00927274679
150609,00:36:03,-0.1953125,24.639322387,-3.5797641337
150609,00:37:00,-0.21875,24.6707852396,-4.00927274679
150609,00:37:03,-0.203125,24.5763975656,-3.723071857
150609,00:38:00,-0.21875,24.544935597,-4.00952508698
150609,00:38:03,-0.2578125,24.639322387,-4.72528865649
150609,00:39:00,-0.28125,24.6707852396,-5.15477924588
150609,00:39:03,-0.1640625,24.6707852396,-3.0069545601
150609,00:40:00,-0.21875,24.639322387,-4.00933582975
150609,00:40:03,-0.171875,24.702248387,-3.1500933084
150609,00:41:00,-0.2265625,24.639322387,-4.1525263951
150609,00:41:03,-0.3046875,24.7337118291,-5.58416845777
150609,00:42:00,-0.2265625,24.639322387,-4.1525263951
150609,00:42:03,-0.1953125,24.607859829,-3.57982045902
150609,00:43:00,-0.1640625,24.7337118291,-3.0068599388
150609,00:43:03,-0.203125,24.6707852396,-3.72289612202
150609,00:44:00,-0.171875,24.6707852396,-3.15014287248
150609,00:44:03,-0.2421875,24.702248387,-4.43876784365
150609,00:45:00,-0.25,24.702248387,-4.58195390312
150609,00:45:03,-0.21875,24.7337118291,-4.00914658507
150609,00:46:00,-0.3125,24.7337118291,-5.72735226438
150609,00:46:03,-0.1171875,24.702248387,-2.14779089209
150609,00:47:00,-0.2265625,24.7966395974,-4.15219972995
150609,00:47:03,-0.234375,24.702248387,-4.29558178418
150609,00:48:00,-0.203125,24.702248387,-3.72283754629
150609,00:48:03,-0.25,24.702248387,-4.58195390312
150609,00:49:00,-0.2578125,24.7337118291,-4.72506561811
150609,00:49:03,-0.1875,24.7337118291,-3.43641135863
150609,00:50:00,-0.1484375,24.7651755659,-2.72044952213
150609,00:50:03,-0.1953125,24.8281039237,-3.57942620797
150609,00:51:00,-0.2734375,24.639322387,-5.01166978719
150609,00:51:03,-0.21875,24.702248387,-4.00920966523
150609,00:52:00,-0.2265625,24.702248387,-4.15239572471
150609,00:52:03,-0.15625,24.702248387,-2.86372118945
150609,00:53:00,-0.2734375,24.7337118291,-5.01143323133
150609,00:53:03,-0.21875,24.702248387,-4.00920966523
150609,00:54:00,-0.234375,24.702248387,-4.29558178418
150609,00:54:03,-0.171875,24.6707852396,-3.15014287248
150609,00:55:00,-0.2109375,24.6707852396,-3.86608443441
150609,00:55:03,-0.203125,24.607859829,-3.72301327738
150609,00:56:00,-0.2109375,24.702248387,-3.86602360576
150609,00:56:03,-0.2109375,24.7337118291,-3.86596277846
150609,00:57:00,-0.25,24.7337118291,-4.5818818115
150609,00:57:03,-0.1953125,24.7337118291,-3.57959516524
150609,00:58:00,-0.296875,24.8281039237,-5.44072783612
150609,00:58:03,-0.1875,24.7337118291,-3.43641135863
150609,00:59:00,-0.25,24.7966395974,-4.58173763305
150609,00:59:03,-0.171875,24.6707852396,-3.15014287248
150609,01:00:00,-0.1875,24.639322387,-3.43657356836
150609,01:00:03,-0.2265625,24.6707852396,-4.15246105918
150609,01:01:00,-0.1015625,24.8281039237,-1.86130162815
150609,01:01:03,-0.09375,24.7337118291,-1.71820567931
150609,01:02:00,-0.078125,24.7337118291,-1.4318380661
150609,01:02:03,-0.2265625,24.7651755659,-4.15226506009
150609,01:03:00,-0.1875,24.702248387,-3.43646542734
150609,01:03:03,-0.171875,24.7337118291,-3.15004374541
150609,01:04:00,-0.15625,24.7337118291,-2.86367613219
150609,01:04:03,-0.1640625,24.702248387,-3.00690724892
150609,01:05:00,-0.296875,24.607859829,-5.44132709771
150609,01:05:03,-0.1640625,24.6707852396,-3.0069545601
150609,01:06:00,-0.3125,24.639322387,-5.72762261393
150609,01:06:03,-0.1796875,24.639322387,-3.29338300301
150609,01:07:00,-0.1640625,24.6707852396,-3.0069545601
150609,01:07:03,-0.1796875,24.5763975656,-3.29348664273
150609,01:08:00,-0.2109375,24.607859829,-3.86620609574
150609,01:08:03,-0.2578125,24.5763975656,-4.72543735696
150609,01:09:00,-0.1953125,24.513473923,-3.57998944242
150609,01:09:03,-0.1875,24.639322387,-3.43657356836
150609,01:10:00,-0.2265625,24.544935597,-4.15272241152
150609,01:10:03,-0.1796875,24.513473923,-3.29359028703
150609,01:11:00,-0.296875,24.544935597,-5.44149833233
150609,01:11:03,-0.234375,24.513473923,-4.29598733091
150609,01:12:00,-0.203125,24.4505514589,-3.72330618842
150609,01:12:03,-0.1484375,24.4820125436,-2.72083478726
150609,01:13:00,-0.15625,24.513473923,-2.86399155394
150609,01:13:03,-0.171875,24.4190906689,-3.15053942459
150609,01:14:00,-0.3515625,24.513473923,-6.44398099636
150609,01:14:03,-0.1796875,24.3876301735,-3.29379758938
150609,01:15:00,-0.21875,24.4505514589,-4.00971435676
150609,01:15:03,-0.1484375,24.4505514589,-2.72087759923
150609,01:16:00,-0.203125,24.2932504549,-3.72359913184
150609,01:16:03,-0.203125,24.3876301735,-3.7234233619
150609,01:17:00,-0.1328125,24.3561699726,-2.43458435231
150609,01:17:03,-0.21875,24.3561699726,-4.0099036391
150609,01:18:00,-0.2109375,24.3561699726,-3.86669279484
150609,01:18:03,-0.2109375,24.4190906689,-3.866571112
150609,01:19:00,-0.2109375,24.2303321154,-3.86693617667
150609,01:19:03,-0.25,24.2932504549,-4.58289123919
150609,01:20:00,-0.1484375,24.3247100664,-2.72104885657
150609,01:20:03,-0.234375,24.2303321154,-4.29659575186
150609,01:21:00,-0.2109375,24.1988733876,-3.86699702549
150609,01:21:03,-0.2421875,24.2303321154,-4.43981561025
150609,01:22:00,-0.2421875,24.1674149543,-4.43995533872
150609,01:22:03,-0.1875,24.2303321154,-3.43727660149
150609,01:23:00,-0.1640625,24.1988733876,-3.00766435316
150609,01:23:03,-0.3203125,24.1044989715,-5.8723838067
150609,01:24:00,-0.15625,24.1359568156,-2.86453239049
150609,01:24:03,-0.2421875,24.1674149543,-4.43995533872
150609,01:25:00,-0.2421875,24.0415841668,-4.44023481418
150609,01:25:03,-0.1875,24.1988733876,-3.43733068933
150609,01:26:00,-0.296875,24.0415841668,-5.4428684819
150609,01:26:03,-0.1796875,24.1359568156,-3.29421224907
150609,01:27:00,-0.21875,24.1359568156,-4.01034534669
150609,01:27:03,-0.1875,24.1359568156,-3.43743886859
150609,01:28:00,-0.1953125,24.0730414219,-3.58077817984
150609,01:28:03,-0.21875,24.1044989715,-4.01040845336
150609,01:29:00,-0.203125,24.0415841668,-3.72406790867
150609,01:29:03,-0.203125,23.9472141688,-3.72424372136
150609,01:30:00,-0.3046875,24.0101272063,-5.5861897674
150609,01:30:03,-0.2265625,23.9786705403,-4.15389878304
150609,01:31:00,-0.2421875,24.0101272063,-4.44030468691
150609,01:31:03,-0.203125,23.9157580918,-3.72430232818
150609,01:32:00,-0.21875,23.9786705403,-4.01066089397
150609,01:32:03,-0.2265625,23.9157580918,-4.15402951989
150609,01:33:00,-0.2109375,23.8843023093,-3.86760558769
150609,01:33:03,-0.25,24.0101272063,-4.58354032197
150609,01:34:00,-0.171875,23.8843023093,-3.15138233071
150609,01:34:03,-0.1640625,23.9472141688,-3.00804300571
150609,01:35:00,-0.203125,23.8528468213,-3.72441954571
150609,01:35:03,-0.171875,23.8528468213,-3.15143192329
150609,01:36:00,-0.2421875,23.8528468213,-4.44065407373
150609,01:36:03,-0.171875,23.9157580918,-3.15133273923
150609,01:37:00,-0.203125,23.8528468213,-3.72441954571
150609,01:37:03,-0.2109375,23.8528468213,-3.86766645131
150609,01:38:00,-0.1875,23.6955737982,-3.43819625742
150609,01:38:03,-0.203125,23.8843023093,-3.72436093629
150609,01:39:00,-0.1015625,23.7584821241,-1.86229769086
150609,01:39:03,-0.1953125,23.8528468213,-3.5811726401
150609,01:40:00,-0.2109375,23.7584821241,-3.86784905025
150609,01:40:03,-0.1171875,23.8213916277,-2.14873739793
150609,01:41:00,-0.265625,23.6955737982,-4.87077803135
150609,01:41:03,-0.25,23.8528468213,-4.58390097933
150609,01:42:00,-0.2265625,23.8528468213,-4.15416026252
150609,01:42:03,-0.203125,23.7270278139,-3.72465399632
150609,01:43:00,-0.21875,23.6955737982,-4.01122896699
150609,01:43:03,-0.1796875,23.7899367287,-3.29478252591
150609,01:44:00,-0.15625,23.7899367287,-2.8650282834
150609,01:44:03,-0.109375,23.6326666502,-2.0056776104
150609,01:45:00,-0.2421875,23.7584821241,-4.44086372436
150609,01:45:03,-0.2265625,23.7270278139,-4.15442176512
150609,01:46:00,-0.2734375,23.664120077,-5.0141151165
150609,01:46:03,-0.1953125,23.6955737982,-3.58145443482
150609,01:47:00,-0.1484375,23.7584821241,-2.72181970203
150609,01:47:03,-0.2734375,23.7899367287,-5.01379949595
150609,01:48:00,-0.1953125,23.7584821241,-3.58134171319
